workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice0, inferredPrice1, inferredPrice2, inferredPrice3, inferredPrice4, inferredPrice5, inferredPrice6, inferredPrice7, inferredPrice8, inferredPrice9, inferredPrice10, inferredPrice11, inferredPrice12, inferredPrice13, inferredPrice14, inferredPrice15, probOpinion, order, buyer, 
A2HQ6QYKA4NICD, M, english, 4, 35, 80, watch, sharp, 9997, 23, 23, 23, 23, 25, 26, 29, 29, 29, 29, 29, 28, 25, 14, 7, 2, 0.85, 19, Rick, 
A2HQ6QYKA4NICD, M, english, 4, 35, 63, headphones, sharp, 1998, 28, 27, 29, 29, 31, 32, 33, 34, 35, 15, 10, 9, 8, 3, 3, 1, 0.95, 20, Eric, 
A2HQ6QYKA4NICD, M, english, 4, 35, 27, coffee maker, sharp, 97, 8, 10, 16, 16, 23, 25, 27, 26, 10, 8, 4, 2, 1, 1, 2, 1, 0.45, 21, Gabe, 
A2HQ6QYKA4NICD, M, english, 4, 35, 79, watch, sharp, 1999, 27, 26, 28, 25, 25, 30, 26, 26, 13, 11, 9, 3, 2, 1, 1, 1, 0.725, 22, Tom, 
A2HQ6QYKA4NICD, M, english, 4, 35, 30, coffee maker, sharp, 999, 23, 24, 24, 25, 26, 23, 25, 27, 24, 23, 12, 9, 6, 3, 2, 1, 0.85, 23, Jerry, 
A2HQ6QYKA4NICD, M, english, 4, 35, 51, headphones, round, 100, 24, 23, 24, 23, 28, 28, 29, 28, 14, 10, 7, 6, 3, 2, 2, 1, 0.375, 24, Laurence , 
A2HQ6QYKA4NICD, M, english, 4, 35, 75, watch, sharp, 102, 13, 12, 23, 22, 24, 18, 22, 24, 8, 8, 4, 1, 0, 1, 3, 3, 0.525, 25, Todd, 
A2HQ6QYKA4NICD, M, english, 4, 35, 23, coffee maker, round, 2000, 5, 5, 4, 2, 11, 8, 8, 12, 13, 7, 3, 1, 1, 0, 0, 1, 0.9, 26, Cameron, 
A2HQ6QYKA4NICD, M, english, 4, 35, 40, sweater, round, 10000, 27, 27, 27, 25, 27, 28, 26, 11, 4, 2, 0, 1, 1, 0, 1, 0, 0.975, 27, Andrew, 
A2HQ6QYKA4NICD, M, english, 4, 35, 55, headphones, round, 2000, 27, 26, 27, 27, 29, 31, 30, 32, 32, 5, 2, 1, 0, 0, 0, 0, 0.75, 28, Phillip, 
A2HQ6QYKA4NICD, M, english, 4, 35, 29, coffee maker, sharp, 503, 26, 25, 25, 24, 24, 26, 26, 27, 28, 13, 9, 4, 2, 1, 2, 0, 0.75, 29, Irvin, 
A2HQ6QYKA4NICD, M, english, 4, 35, 54, headphones, round, 1000, 26, 27, 28, 27, 27, 27, 27, 27, 20, 17, 14, 12, 10, 6, 3, 1, 0.75, 30, Oliver, 
A2HQ6QYKA4NICD, M, english, 4, 35, 81, laptop, round, 20, 5, 6, 7, 6, 7, 8, 11, 10, 14, 16, 20, 20, 24, 22, 9, 7, 0.05, 31, Ian, 
A2HQ6QYKA4NICD, M, english, 4, 35, 50, headphones, round, 50, 26, 27, 27, 29, 29, 27, 24, 16, 13, 8, 9, 4, 3, 1, 1, 1, 0.275, 32, Keith, 
A1G746AO9F06KW, M, English, 4, 35, 27, coffee maker, sharp, 97, 25, 23, 23, 24, 23, 25, 23, 21, 17, 13, 10, 9, 6, 4, 4, 0, 0.625, 1, Gabe, 
A1G746AO9F06KW, M, English, 4, 35, 81, laptop, round, 20, 4, 2, 4, 6, 12, 12, 16, 19, 22, 24, 31, 29, 22, 18, 13, 9, 0.2, 2, Ian, 
A1G746AO9F06KW, M, English, 4, 35, 21, coffee maker, round, 500, 3, 11, 14, 19, 24, 30, 40, 35, 29, 25, 20, 12, 9, 7, 6, 0, 0.575, 3, Albert, 
A1G746AO9F06KW, M, English, 4, 35, 34, sweater, round, 50, 24, 29, 38, 33, 27, 18, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 4, Nelson, 
A1G746AO9F06KW, M, English, 4, 35, 17, coffee maker, round, 20, 7, 15, 22, 32, 30, 16, 11, 9, 0, 0, 0, 1, 1, 1, 1, 1, 0.2, 5, Ryan, 
A1G746AO9F06KW, M, English, 4, 35, 1, electric kettle, round, 20, 27, 25, 23, 18, 15, 13, 10, 6, 1, 2, 0, 1, 0, 0, 0, 0, 0.425, 6, Alex, 
A1G746AO9F06KW, M, English, 4, 35, 4, electric kettle, round, 200, 14, 20, 24, 28, 30, 35, 38, 35, 29, 23, 18, 15, 13, 10, 0, 0, 0.625, 7, Dave, 
A1G746AO9F06KW, M, English, 4, 35, 59, headphones, sharp, 103, 20, 25, 24, 28, 30, 35, 36, 40, 36, 32, 27, 23, 17, 15, 11, 2, 0.625, 8, Aaron, 
A1G746AO9F06KW, M, English, 4, 35, 41, sweater, sharp, 21, 23, 23, 24, 25, 24, 27, 24, 18, 14, 12, 10, 9, 7, 7, 6, 4, 0.6, 9, Bart, 
A1G746AO9F06KW, M, English, 4, 35, 54, headphones, round, 1000, 23, 24, 26, 28, 32, 31, 32, 27, 25, 18, 15, 13, 11, 8, 3, 1, 0.2, 10, Oliver, 
A1G746AO9F06KW, M, English, 4, 35, 3, electric kettle, round, 100, 20, 23, 23, 25, 25, 29, 28, 27, 20, 16, 12, 10, 8, 7, 6, 3, 0.675, 11, Calvin, 
A1G746AO9F06KW, M, English, 4, 35, 91, laptop, sharp, 98, 2, 5, 10, 12, 15, 20, 23, 26, 30, 34, 36, 35, 30, 11, 11, 2, 0.25, 12, Greg, 
A1G746AO9F06KW, M, English, 4, 35, 13, electric kettle, sharp, 502, 14, 23, 24, 29, 32, 30, 27, 20, 20, 16, 12, 5, 4, 3, 1, 1, 0.4, 13, Mark, 
A1G746AO9F06KW, M, English, 4, 35, 2, electric kettle, round, 50, 20, 23, 24, 27, 27, 29, 24, 20, 17, 14, 12, 7, 6, 6, 5, 3, 0.6, 14, Bob, 
A1G746AO9F06KW, M, English, 4, 35, 11, electric kettle, sharp, 102, 23, 25, 27, 27, 27, 25, 20, 16, 11, 11, 10, 9, 8, 8, 7, 1, 0.675, 15, Kevin, 
A1G746AO9F06KW, M, English, 4, 35, 12, electric kettle, sharp, 197, 23, 26, 27, 23, 17, 12, 8, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0.625, 16, Luke, 
A1G746AO9F06KW, M, English, 4, 35, 5, electric kettle, round, 500, 27, 24, 22, 23, 24, 18, 14, 10, 4, 2, 1, 0, 1, 0, 0, 0, 0.4, 17, Ed, 
A1G746AO9F06KW, M, English, 4, 35, 77, watch, sharp, 498, 14, 25, 16, 25, 14, 13, 10, 7, 6, 5, 3, 3, 2, 1, 1, 1, 0.65, 18, Jeff, 
A1G746AO9F06KW, M, English, 4, 35, 87, laptop, round, 2000, 22, 24, 23, 23, 24, 26, 29, 30, 34, 37, 39, 36, 34, 24, 15, 2, 0.625, 19, Rodney, 
A1G746AO9F06KW, M, English, 4, 35, 70, watch, round, 1000, 14, 24, 31, 34, 34, 33, 31, 31, 25, 25, 17, 13, 10, 8, 5, 2, 0.9, 20, John, 
A1G746AO9F06KW, M, English, 4, 35, 35, sweater, round, 100, 23, 25, 24, 25, 26, 24, 26, 23, 15, 13, 10, 9, 8, 7, 6, 4, 0.4, 21, Oscar, 
A1G746AO9F06KW, M, English, 4, 35, 82, laptop, round, 50, 15, 17, 23, 24, 27, 26, 31, 33, 33, 34, 33, 28, 23, 16, 10, 3, 0.35, 22, Kirk, 
A1G746AO9F06KW, M, English, 4, 35, 68, watch, round, 200, 20, 25, 26, 25, 23, 15, 14, 12, 8, 5, 2, 2, 1, 1, 1, 1, 0.325, 23, Michael, 
A1G746AO9F06KW, M, English, 4, 35, 79, watch, sharp, 1997, 14, 20, 20, 18, 20, 16, 13, 11, 8, 5, 3, 1, 1, 1, 2, 2, 0.425, 24, Tom, 
A1G746AO9F06KW, M, English, 4, 35, 50, headphones, round, 50, 14, 20, 23, 24, 26, 28, 26, 25, 20, 16, 15, 13, 13, 12, 9, 2, 0.375, 25, Keith, 
A1G746AO9F06KW, M, English, 4, 35, 30, coffee maker, sharp, 998, 17, 20, 20, 23, 24, 25, 26, 20, 14, 13, 11, 7, 5, 2, 2, 1, 0.4, 26, Jerry, 
A1G746AO9F06KW, M, English, 4, 35, 88, laptop, round, 10000, 9, 9, 11, 13, 15, 20, 20, 24, 26, 31, 32, 29, 20, 16, 10, 4, 0.9, 27, Will, 
A1G746AO9F06KW, M, English, 4, 35, 60, headphones, sharp, 199, 10, 15, 20, 26, 29, 29, 30, 29, 28, 24, 16, 10, 7, 1, 1, 1, 0.775, 28, Ben, 
A1G746AO9F06KW, M, English, 4, 35, 32, coffee maker, sharp, 10003, 5, 7, 10, 15, 17, 23, 27, 30, 27, 20, 15, 12, 8, 1, 2, 1, 0.975, 29, Larry, 
A1G746AO9F06KW, M, English, 4, 35, 29, coffee maker, sharp, 498, 7, 11, 14, 20, 23, 25, 22, 20, 14, 11, 9, 7, 5, 3, 1, 1, 0.75, 30, Irvin, 
A1G746AO9F06KW, M, English, 4, 35, 46, sweater, sharp, 998, 7, 14, 25, 33, 32, 14, 0, 1, 1, 1, 2, 1, 1, 2, 1, 1, 0.85, 31, Garrett, 
A1G746AO9F06KW, M, English, 4, 35, 86, laptop, round, 1000, 11, 9, 9, 8, 9, 11, 13, 24, 30, 27, 26, 23, 16, 13, 11, 9, 0.65, 32, Theodore, 
A39ZXG07TA1FT2, M, English, 4, 25, 5, electric kettle, round, 500, 29, 29, 11, 11, 10, 9, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0.975, 1, Ed, 
A39ZXG07TA1FT2, M, English, 4, 25, 54, headphones, round, 1000, 29, 29, 29, 29, 9, 9, 28, 28, 9, 9, 1, 1, 1, 1, 1, 2, 1, 2, Oliver, 
A39ZXG07TA1FT2, M, English, 4, 25, 72, watch, round, 10000, 10, 10, 9, 9, 26, 25, 24, 25, 14, 12, 7, 5, 1, 0, 0, 0, 0.775, 3, Justin, 
A39ZXG07TA1FT2, M, English, 4, 25, 22, coffee maker, round, 1000, 1, 0, 27, 27, 27, 27, 18, 16, 14, 13, 1, 1, 0, 0, 0, 0, 1, 4, Barry, 
A39ZXG07TA1FT2, M, English, 4, 25, 65, watch, round, 20, 38, 39, 33, 33, 18, 18, 5, 5, 1, 1, 0, 0, 0, 0, 1, 2, 0.225, 5, Charles, 
A39ZXG07TA1FT2, M, English, 4, 25, 17, coffee maker, round, 20, 29, 28, 34, 33, 26, 26, 8, 9, 2, 1, 0, 1, 1, 1, 0, 1, 0.275, 6, Ryan, 
A39ZXG07TA1FT2, M, English, 4, 25, 32, coffee maker, sharp, 10003, 11, 9, 23, 23, 28, 29, 29, 30, 16, 12, 1, 1, 1, 1, 1, 0, 0.75, 7, Larry, 
A39ZXG07TA1FT2, M, English, 4, 25, 24, coffee maker, round, 10000, 1, 1, 0, 1, 26, 27, 27, 27, 1, 0, 1, 1, 0, 0, 1, 1, 0.975, 8, Darren, 
A39ZXG07TA1FT2, M, English, 4, 25, 11, electric kettle, sharp, 103, 10, 11, 27, 27, 31, 31, 16, 13, 1, 1, 1, 1, 1, 1, 1, 1, 0.55, 9, Kevin, 
A39ZXG07TA1FT2, M, English, 4, 25, 74, watch, sharp, 48, 25, 18, 29, 28, 14, 14, 6, 6, 1, 0, 1, 1, 0, 1, 0, 1, 0.1, 10, Howard, 
A39ZXG07TA1FT2, M, English, 4, 25, 9, electric kettle, sharp, 19, 37, 38, 31, 30, 10, 9, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0.075, 11, Ivan, 
A39ZXG07TA1FT2, M, English, 4, 25, 27, coffee maker, sharp, 101, 13, 12, 13, 14, 37, 35, 27, 26, 6, 7, 1, 1, 1, 0, 0, 1, 0.275, 12, Gabe, 
A39ZXG07TA1FT2, M, English, 4, 25, 53, headphones, round, 500, 6, 7, 6, 7, 10, 9, 20, 20, 18, 16, 13, 10, 1, 1, 1, 1, 0.625, 13, Norman, 
A39ZXG07TA1FT2, M, English, 4, 25, 2, electric kettle, round, 50, 20, 20, 33, 32, 28, 28, 10, 9, 2, 1, 1, 1, 1, 1, 1, 1, 0.275, 14, Bob, 
A39ZXG07TA1FT2, M, English, 4, 25, 18, coffee maker, round, 50, 12, 12, 30, 30, 25, 25, 5, 6, 2, 1, 1, 1, 1, 1, 1, 1, 0.25, 15, Steve, 
A39ZXG07TA1FT2, M, English, 4, 25, 45, sweater, sharp, 503, 2, 1, 1, 0, 23, 24, 20, 16, 15, 14, 7, 7, 1, 1, 1, 1, 0.75, 16, Fred, 
A39ZXG07TA1FT2, M, English, 4, 25, 21, coffee maker, round, 500, 5, 6, 5, 6, 5, 5, 15, 15, 13, 14, 1, 1, 1, 1, 1, 1, 0.6, 17, Albert, 
A39ZXG07TA1FT2, M, English, 4, 25, 83, laptop, round, 100, 1, 0, 1, 0, 7, 8, 15, 14, 23, 23, 8, 7, 0, 0, 0, 0, 0.05, 18, Sean, 
A39ZXG07TA1FT2, M, English, 4, 25, 84, laptop, round, 200, 1, 1, 0, 1, 9, 9, 26, 28, 27, 26, 8, 7, 1, 0, 2, 2, 0.225, 19, Zach, 
A39ZXG07TA1FT2, M, English, 4, 25, 16, electric kettle, sharp, 9998, 1, 1, 25, 27, 10, 8, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 20, Paul, 
A39ZXG07TA1FT2, M, English, 4, 25, 6, electric kettle, round, 1000, 7, 6, 17, 16, 17, 17, 4, 6, 1, 1, 1, 1, 1, 1, 1, 0, 0.875, 21, Frank, 
A39ZXG07TA1FT2, M, English, 4, 25, 14, electric kettle, sharp, 1003, 1, 1, 13, 13, 12, 12, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0.85, 22, Ned, 
A39ZXG07TA1FT2, M, English, 4, 25, 34, sweater, round, 50, 11, 11, 31, 31, 31, 31, 8, 8, 1, 2, 1, 2, 1, 2, 0, 2, 0.35, 23, Nelson, 
A39ZXG07TA1FT2, M, English, 4, 25, 96, laptop, sharp, 10001, 4, 4, 5, 4, 4, 4, 3, 2, 24, 26, 31, 32, 9, 9, 2, 1, 0.625, 24, Leon, 
A39ZXG07TA1FT2, M, English, 4, 25, 44, sweater, sharp, 203, 5, 4, 5, 4, 26, 27, 30, 30, 17, 13, 5, 5, 1, 1, 0, 0, 0.5, 25, Edward, 
A39ZXG07TA1FT2, M, English, 4, 25, 79, watch, sharp, 2002, 1, 0, 0, 1, 1, 1, 24, 26, 25, 25, 10, 9, 1, 1, 0, 0, 0.925, 26, Tom, 
A39ZXG07TA1FT2, M, English, 4, 25, 33, sweater, round, 20, 28, 27, 5, 6, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0.05, 27, Martin, 
A39ZXG07TA1FT2, M, English, 4, 25, 58, headphones, sharp, 49, 17, 16, 29, 30, 16, 16, 4, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0.15, 28, Tim, 
A39ZXG07TA1FT2, M, English, 4, 25, 3, electric kettle, round, 100, 13, 13, 24, 25, 29, 28, 10, 12, 1, 1, 1, 0, 1, 1, 1, 1, 0.6, 29, Calvin, 
A39ZXG07TA1FT2, M, English, 4, 25, 50, headphones, round, 50, 12, 12, 29, 30, 25, 25, 2, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0.2, 30, Keith, 
A39ZXG07TA1FT2, M, English, 4, 25, 90, laptop, sharp, 48, 1, 1, 37, 38, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 1, 1, 0.225, 31, Roger, 
A39ZXG07TA1FT2, M, English, 4, 25, 48, sweater, sharp, 10001, 2, 4, 11, 11, 20, 20, 11, 9, 4, 2, 1, 1, 1, 0, 1, 0, 0.9, 32, Isaac, 
A3MAIZOMVSHFZR, M, English, 4, 25, 12, electric kettle, sharp, 198, 5, 3, 20, 25, 24, 24, 6, 13, 4, 4, 0, 0, 0, 0, 0, 0, 0.75, 1, Luke, 
A3MAIZOMVSHFZR, M, English, 4, 25, 70, watch, round, 1000, 27, 28, 28, 28, 16, 18, 12, 11, 8, 8, 4, 4, 0, 0, 0, 0, 0.85, 2, John, 
A3MAIZOMVSHFZR, M, English, 4, 25, 51, headphones, round, 100, 28, 26, 27, 29, 27, 27, 15, 13, 10, 11, 7, 8, 4, 3, 0, 0, 0.6, 3, Laurence , 
A3MAIZOMVSHFZR, M, English, 4, 25, 31, coffee maker, sharp, 1997, 14, 14, 25, 27, 29, 28, 18, 16, 15, 12, 10, 11, 6, 5, 1, 0, 0.95, 4, Kenneth, 
A3MAIZOMVSHFZR, M, English, 4, 25, 7, electric kettle, round, 2000, 15, 16, 32, 31, 25, 25, 13, 14, 9, 9, 4, 4, 0, 0, 0, 0, 1, 5, George, 
A3MAIZOMVSHFZR, M, English, 4, 25, 87, laptop, round, 2000, 2, 2, 4, 4, 6, 6, 9, 10, 13, 13, 20, 19, 24, 25, 17, 16, 0.35, 6, Rodney, 
A3MAIZOMVSHFZR, M, English, 4, 25, 92, laptop, sharp, 202, 3, 4, 6, 7, 10, 9, 17, 16, 24, 25, 27, 26, 12, 12, 4, 3, 0.1, 7, Scott, 
A3MAIZOMVSHFZR, M, English, 4, 25, 74, watch, sharp, 51, 16, 14, 31, 33, 25, 26, 14, 14, 11, 10, 6, 5, 2, 2, 0, 0, 0.575, 8, Howard, 
A3MAIZOMVSHFZR, M, English, 4, 25, 55, headphones, round, 2000, 4, 5, 9, 10, 11, 12, 16, 16, 18, 17, 24, 23, 19, 21, 9, 6, 1, 9, Phillip, 
A3MAIZOMVSHFZR, M, English, 4, 25, 2, electric kettle, round, 50, 17, 18, 34, 31, 25, 24, 17, 15, 13, 10, 7, 6, 2, 3, 0, 0, 0.4, 10, Bob, 
A3MAIZOMVSHFZR, M, English, 4, 25, 29, coffee maker, sharp, 502, 12, 12, 13, 13, 17, 18, 20, 21, 30, 28, 17, 17, 13, 13, 10, 9, 0.7, 11, Irvin, 
A3MAIZOMVSHFZR, M, English, 4, 25, 64, headphones, sharp, 9997, 3, 4, 6, 6, 8, 8, 12, 12, 17, 17, 24, 24, 22, 22, 9, 9, 1, 12, Chris, 
A3MAIZOMVSHFZR, M, English, 4, 25, 9, electric kettle, sharp, 17, 23, 23, 31, 33, 23, 22, 15, 14, 11, 11, 7, 7, 4, 4, 0, 0, 0, 13, Ivan, 
A3MAIZOMVSHFZR, M, English, 4, 25, 35, sweater, round, 100, 23, 23, 28, 28, 32, 31, 19, 18, 12, 12, 7, 7, 2, 3, 0, 0, 0.675, 14, Oscar, 
A3MAIZOMVSHFZR, M, English, 4, 25, 90, laptop, sharp, 51, 8, 8, 15, 15, 18, 18, 27, 26, 30, 31, 24, 23, 20, 20, 5, 6, 0.075, 15, Roger, 
A3MAIZOMVSHFZR, M, English, 4, 25, 11, electric kettle, sharp, 99, 17, 16, 22, 22, 30, 31, 21, 21, 14, 14, 5, 6, 3, 3, 0, 0, 0.55, 16, Kevin, 
A3MAIZOMVSHFZR, M, English, 4, 25, 84, laptop, round, 200, 3, 4, 12, 11, 16, 16, 27, 26, 24, 24, 18, 18, 11, 11, 4, 4, 0.25, 17, Zach, 
A3MAIZOMVSHFZR, M, English, 4, 25, 69, watch, round, 500, 11, 10, 13, 13, 15, 15, 23, 23, 30, 28, 23, 22, 12, 13, 7, 7, 0.825, 18, James, 
A3MAIZOMVSHFZR, M, English, 4, 25, 73, watch, sharp, 17, 27, 27, 23, 23, 16, 17, 13, 13, 9, 9, 7, 7, 4, 3, 2, 2, 0.1, 19, Billy, 
A3MAIZOMVSHFZR, M, English, 4, 25, 65, watch, round, 20, 34, 32, 26, 26, 21, 21, 13, 13, 7, 7, 5, 4, 0, 0, 0, 0, 0.225, 20, Charles, 
A3MAIZOMVSHFZR, M, English, 4, 25, 40, sweater, round, 10000, 13, 13, 16, 15, 18, 18, 24, 25, 29, 29, 31, 31, 25, 23, 9, 8, 0.9, 21, Andrew, 
A3MAIZOMVSHFZR, M, English, 4, 25, 18, coffee maker, round, 50, 24, 24, 29, 28, 25, 24, 21, 20, 14, 12, 9, 9, 5, 4, 0, 0, 0.375, 22, Steve, 
A3MAIZOMVSHFZR, M, English, 4, 25, 93, laptop, sharp, 503, 3, 3, 8, 8, 13, 13, 22, 19, 31, 30, 19, 18, 13, 12, 3, 2, 0.575, 23, Joseph, 
A3MAIZOMVSHFZR, M, English, 4, 25, 43, sweater, sharp, 101, 19, 19, 24, 25, 32, 31, 26, 26, 21, 21, 12, 11, 5, 5, 0, 0, 0.55, 24, Don, 
A3MAIZOMVSHFZR, M, English, 4, 25, 37, sweater, round, 500, 15, 15, 18, 18, 21, 21, 26, 26, 30, 30, 16, 14, 7, 7, 4, 4, 0.775, 25, Ron, 
A3MAIZOMVSHFZR, M, English, 4, 25, 44, sweater, sharp, 201, 9, 9, 15, 13, 23, 23, 27, 32, 18, 16, 12, 12, 5, 5, 0, 0, 0.625, 26, Edward, 
A3MAIZOMVSHFZR, M, English, 4, 25, 52, headphones, round, 200, 7, 8, 15, 16, 24, 24, 28, 31, 17, 16, 10, 10, 8, 6, 0, 0, 0.575, 27, Matt, 
A3MAIZOMVSHFZR, M, English, 4, 25, 82, laptop, round, 50, 15, 14, 26, 22, 31, 30, 24, 23, 15, 14, 11, 10, 4, 4, 2, 0, 0.1, 28, Kirk, 
A3MAIZOMVSHFZR, M, English, 4, 25, 72, watch, round, 10000, 4, 4, 7, 7, 11, 11, 15, 15, 18, 18, 24, 24, 29, 27, 30, 7, 0.95, 29, Justin, 
A3MAIZOMVSHFZR, M, English, 4, 25, 16, electric kettle, sharp, 9997, 8, 9, 12, 12, 24, 25, 29, 29, 30, 29, 29, 29, 24, 23, 16, 9, 1, 30, Paul, 
A3MAIZOMVSHFZR, M, English, 4, 25, 80, watch, sharp, 10003, 2, 4, 5, 5, 7, 8, 9, 10, 12, 12, 16, 16, 22, 22, 28, 30, 0.825, 31, Rick, 
A3MAIZOMVSHFZR, M, English, 4, 25, 61, headphones, sharp, 498, 8, 9, 9, 9, 13, 14, 20, 21, 27, 29, 16, 14, 10, 10, 5, 5, 0.6, 32, Cyrus, 
AUCCT9N5DVPQ1, F, English, 0, 35, 54, headphones, round, 1000, 40, 29, 29, 29, 19, 19, 19, 11, 11, 11, 5, 6, 3, 3, 0, 0, 1, 1, Oliver, 
AUCCT9N5DVPQ1, F, English, 0, 35, 16, electric kettle, sharp, 9997, 39, 39, 36, 36, 19, 19, 14, 14, 8, 4, 0, 0, 0, 0, 0, 0, 0.925, 2, Paul, 
AUCCT9N5DVPQ1, F, English, 0, 35, 79, watch, sharp, 2001, 24, 10, 24, 24, 32, 32, 34, 34, 27, 27, 24, 24, 22, 22, 8, 4, 0.5, 3, Tom, 
AUCCT9N5DVPQ1, F, English, 0, 35, 59, headphones, sharp, 102, 34, 27, 31, 30, 24, 24, 21, 21, 11, 10, 4, 3, 2, 3, 2, 2, 0.625, 4, Aaron, 
AUCCT9N5DVPQ1, F, English, 0, 35, 33, sweater, round, 20, 40, 33, 37, 37, 24, 24, 19, 19, 12, 12, 3, 3, 0, 0, 0, 0, 0.25, 5, Martin, 
AUCCT9N5DVPQ1, F, English, 0, 35, 93, laptop, sharp, 499, 0, 0, 0, 0, 0, 0, 2, 2, 23, 23, 35, 35, 40, 40, 9, 9, 0.075, 6, Joseph, 
AUCCT9N5DVPQ1, F, English, 0, 35, 77, watch, sharp, 499, 22, 22, 22, 22, 26, 26, 29, 29, 34, 34, 28, 27, 12, 12, 1, 0, 0.575, 7, Jeff, 
AUCCT9N5DVPQ1, F, English, 0, 35, 89, laptop, sharp, 18, 1, 0, 0, 0, 0, 0, 8, 8, 22, 22, 33, 33, 40, 40, 3, 3, 0, 8, Jack, 
AUCCT9N5DVPQ1, F, English, 0, 35, 65, watch, round, 20, 35, 35, 35, 35, 35, 35, 28, 28, 20, 20, 9, 9, 9, 8, 0, 0, 0.1, 9, Charles, 
AUCCT9N5DVPQ1, F, English, 0, 35, 24, coffee maker, round, 10000, 24, 24, 26, 26, 32, 33, 40, 40, 24, 24, 8, 8, 0, 0, 0, 0, 1, 10, Darren, 
AUCCT9N5DVPQ1, F, English, 0, 35, 84, laptop, round, 200, 0, 0, 0, 0, 11, 11, 11, 10, 24, 24, 30, 30, 37, 37, 0, 0, 0.25, 11, Zach, 
AUCCT9N5DVPQ1, F, English, 0, 35, 37, sweater, round, 500, 26, 26, 30, 30, 35, 35, 40, 40, 12, 12, 3, 5, 2, 2, 0, 0, 0.75, 12, Ron, 
AUCCT9N5DVPQ1, F, English, 0, 35, 55, headphones, round, 2000, 40, 39, 35, 35, 32, 32, 30, 30, 22, 22, 14, 14, 9, 9, 0, 0, 0.75, 13, Phillip, 
AUCCT9N5DVPQ1, F, English, 0, 35, 14, electric kettle, sharp, 1003, 36, 32, 40, 40, 27, 26, 18, 18, 7, 7, 2, 2, 2, 2, 0, 0, 0.9, 14, Ned, 
AUCCT9N5DVPQ1, F, English, 0, 35, 73, watch, sharp, 21, 40, 40, 29, 29, 23, 23, 19, 19, 10, 10, 4, 4, 0, 0, 0, 0, 0.1, 15, Billy, 
AUCCT9N5DVPQ1, F, English, 0, 35, 63, headphones, sharp, 2003, 29, 29, 34, 34, 33, 33, 24, 24, 14, 14, 5, 5, 0, 0, 0, 0, 0.95, 16, Eric, 
AUCCT9N5DVPQ1, F, English, 0, 35, 70, watch, round, 1000, 23, 24, 26, 26, 36, 36, 36, 36, 26, 25, 17, 16, 6, 5, 0, 0, 0.75, 17, John, 
AUCCT9N5DVPQ1, F, English, 0, 35, 9, electric kettle, sharp, 23, 40, 40, 33, 32, 24, 24, 15, 15, 5, 4, 0, 0, 0, 0, 0, 0, 0, 18, Ivan, 
AUCCT9N5DVPQ1, F, English, 0, 35, 29, coffee maker, sharp, 499, 22, 22, 29, 29, 34, 34, 30, 30, 29, 29, 0, 0, 0, 0, 0, 0, 0.625, 19, Irvin, 
AUCCT9N5DVPQ1, F, English, 0, 35, 62, headphones, sharp, 997, 22, 22, 22, 22, 25, 25, 29, 27, 20, 20, 13, 13, 0, 0, 0, 0, 0.6, 20, Daniel, 
AUCCT9N5DVPQ1, F, English, 0, 35, 5, electric kettle, round, 500, 37, 40, 35, 35, 31, 31, 24, 24, 10, 10, 3, 3, 0, 0, 0, 0, 0.775, 21, Ed, 
AUCCT9N5DVPQ1, F, English, 0, 35, 74, watch, sharp, 53, 35, 35, 40, 40, 29, 29, 24, 24, 19, 19, 10, 10, 4, 4, 0, 0, 0.1, 22, Howard, 
AUCCT9N5DVPQ1, F, English, 0, 35, 49, headphones, round, 20, 40, 40, 36, 36, 29, 29, 22, 22, 13, 12, 3, 3, 0, 0, 0, 0, 0.125, 23, Jordan, 
AUCCT9N5DVPQ1, F, English, 0, 35, 40, sweater, round, 10000, 25, 25, 34, 34, 29, 29, 23, 22, 17, 17, 11, 11, 8, 8, 0, 0, 1, 24, Andrew, 
AUCCT9N5DVPQ1, F, English, 0, 35, 68, watch, round, 200, 18, 18, 21, 21, 24, 24, 32, 32, 24, 24, 16, 16, 7, 7, 0, 0, 0.35, 25, Michael, 
AUCCT9N5DVPQ1, F, English, 0, 35, 15, electric kettle, sharp, 2003, 28, 29, 40, 40, 31, 31, 25, 25, 15, 15, 9, 8, 5, 6, 0, 0, 0.825, 26, Owen, 
AUCCT9N5DVPQ1, F, English, 0, 35, 66, watch, round, 50, 31, 31, 38, 38, 29, 29, 22, 22, 16, 15, 6, 6, 0, 0, 0, 0, 0.075, 27, Brian, 
AUCCT9N5DVPQ1, F, English, 0, 35, 41, sweater, sharp, 21, 40, 40, 31, 31, 25, 25, 20, 20, 12, 12, 5, 5, 0, 0, 0, 0, 0, 28, Bart, 
