workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice0, inferredPrice1, inferredPrice2, inferredPrice3, inferredPrice4, inferredPrice5, inferredPrice6, inferredPrice7, inferredPrice8, inferredPrice9, inferredPrice10, inferredPrice11, inferredPrice12, inferredPrice13, inferredPrice14, inferredPrice15, probOpinion, order, buyer, 
A16RP7HM8NJNY, F, English, 8, 35, 4, electric kettle, round, 200, 1, 1, 1, 2, 1, 1, 38, 35, 1, 2, 1, 1, 1, 2, 2, 2, 0.025, 19, Dave, 
A16RP7HM8NJNY, F, English, 8, 35, 58, headphones, sharp, 47, 1, 2, 24, 34, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 0.025, 20, Tim, 
A16RP7HM8NJNY, F, English, 8, 35, 84, laptop, round, 200, 2, 2, 2, 1, 2, 2, 37, 34, 2, 2, 1, 1, 2, 1, 1, 2, 0.05, 21, Zach, 
A16RP7HM8NJNY, F, English, 8, 35, 81, laptop, round, 20, 35, 29, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 3, 2, 0.875, 22, Ian, 
A16RP7HM8NJNY, F, English, 8, 35, 69, watch, round, 500, 1, 1, 2, 1, 1, 2, 3, 2, 35, 31, 3, 3, 1, 3, 1, 4, 0.025, 23, James, 
A16RP7HM8NJNY, F, English, 8, 35, 9, electric kettle, sharp, 23, 26, 38, 1, 2, 0, 0, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 0.65, 24, Ivan, 
A16RP7HM8NJNY, F, English, 8, 35, 51, headphones, round, 100, 1, 1, 1, 1, 35, 34, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 0.025, 25, Laurence , 
A16RP7HM8NJNY, F, English, 8, 35, 68, watch, round, 200, 2, 1, 2, 1, 2, 2, 37, 32, 1, 1, 2, 2, 2, 1, 2, 2, 0.05, 26, Michael, 
A16RP7HM8NJNY, F, English, 8, 35, 18, coffee maker, round, 50, 1, 2, 38, 31, 1, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 1, 0.025, 27, Steve, 
A16RP7HM8NJNY, F, English, 8, 35, 64, headphones, sharp, 10003, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 22, 38, 0.025, 28, Chris, 
A16RP7HM8NJNY, F, English, 8, 35, 57, headphones, sharp, 21, 25, 36, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 0.625, 29, Seth, 
A16RP7HM8NJNY, F, English, 8, 35, 44, sweater, sharp, 203, 2, 1, 2, 2, 1, 2, 30, 37, 1, 1, 1, 1, 2, 1, 2, 3, 0.05, 30, Edward, 
A16RP7HM8NJNY, F, English, 8, 35, 71, watch, round, 2000, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 1, 2, 37, 35, 2, 2, 0.025, 31, Douglas, 
A16RP7HM8NJNY, F, English, 8, 35, 34, sweater, round, 50, 2, 2, 37, 34, 2, 2, 2, 2, 2, 2, 2, 2, 3, 2, 2, 3, 0.05, 32, Nelson, 
A2JC9Y36FFJS2O, M, English, 4, 25, 65, watch, round, 20, 28, 29, 13, 12, 12, 12, 12, 12, 11, 11, 10, 9, 8, 8, 4, 0, 0.7, 1, Charles, 
A2JC9Y36FFJS2O, M, English, 4, 25, 35, sweater, round, 100, 22, 24, 30, 29, 24, 22, 20, 17, 15, 13, 10, 7, 5, 4, 0, 0, 0.55, 2, Oscar, 
A2JC9Y36FFJS2O, M, English, 4, 25, 46, sweater, sharp, 998, 25, 26, 28, 30, 34, 36, 38, 37, 35, 33, 30, 25, 18, 15, 5, 5, 0.625, 3, Garrett, 
A2JC9Y36FFJS2O, M, English, 4, 25, 20, coffee maker, round, 200, 28, 26, 30, 29, 32, 33, 32, 31, 30, 29, 24, 25, 21, 22, 7, 4, 0.7, 4, Victor, 
A2JC9Y36FFJS2O, M, English, 4, 25, 11, electric kettle, sharp, 102, 20, 17, 25, 24, 27, 30, 25, 24, 21, 22, 17, 18, 13, 14, 4, 5, 0.5, 5, Kevin, 
A2JC9Y36FFJS2O, M, English, 4, 25, 80, watch, sharp, 9997, 23, 23, 24, 24, 27, 26, 29, 30, 32, 31, 35, 33, 31, 30, 12, 17, 0.575, 6, Rick, 
A2JC9Y36FFJS2O, M, English, 4, 25, 94, laptop, sharp, 1002, 0, 0, 0, 0, 0, 0, 2, 0, 22, 24, 31, 31, 27, 26, 0, 0, 0, 7, Richard, 
A2JC9Y36FFJS2O, M, English, 4, 25, 54, headphones, round, 1000, 29, 30, 31, 32, 33, 34, 35, 34, 27, 21, 20, 21, 18, 13, 0, 1, 0.725, 8, Oliver, 
A2JC9Y36FFJS2O, M, English, 4, 25, 30, coffee maker, sharp, 998, 24, 23, 27, 26, 29, 32, 34, 34, 33, 32, 25, 22, 15, 8, 5, 0, 0.6, 9, Jerry, 
A2JC9Y36FFJS2O, M, English, 4, 25, 13, electric kettle, sharp, 499, 23, 22, 30, 32, 34, 34, 37, 36, 27, 27, 12, 6, 4, 4, 0, 0, 0.575, 10, Mark, 
A2JC9Y36FFJS2O, M, English, 4, 25, 60, headphones, sharp, 199, 25, 25, 30, 29, 35, 36, 34, 34, 27, 24, 19, 18, 12, 12, 5, 6, 0.625, 11, Ben, 
A2JC9Y36FFJS2O, M, English, 4, 25, 38, sweater, round, 1000, 27, 25, 29, 27, 35, 33, 36, 35, 31, 30, 24, 25, 18, 17, 10, 11, 0.675, 12, Sam, 
A2JC9Y36FFJS2O, M, English, 4, 25, 14, electric kettle, sharp, 999, 24, 25, 29, 31, 35, 35, 37, 36, 30, 31, 25, 26, 20, 20, 11, 12, 0.6, 13, Ned, 
A2JC9Y36FFJS2O, M, English, 4, 25, 64, headphones, sharp, 10003, 24, 26, 28, 30, 34, 35, 32, 30, 25, 26, 17, 19, 13, 12, 3, 0, 0.6, 14, Chris, 
A2JC9Y36FFJS2O, M, English, 4, 25, 93, laptop, sharp, 503, 0, 0, 0, 0, 1, 0, 3, 2, 31, 32, 35, 33, 29, 27, 1, 0, 0, 15, Joseph, 
A2JC9Y36FFJS2O, M, English, 4, 25, 59, headphones, sharp, 103, 25, 28, 30, 31, 34, 33, 29, 27, 22, 19, 14, 13, 7, 7, 0, 0, 0.625, 16, Aaron, 
A2JC9Y36FFJS2O, M, English, 4, 25, 25, coffee maker, sharp, 18, 31, 33, 30, 29, 31, 33, 31, 29, 20, 20, 15, 11, 8, 8, 2, 0, 0.775, 17, Eli, 
A2JC9Y36FFJS2O, M, English, 4, 25, 7, electric kettle, round, 2000, 26, 25, 30, 31, 35, 34, 35, 34, 28, 27, 19, 19, 15, 17, 13, 6, 0.65, 18, George, 
A2JC9Y36FFJS2O, M, English, 4, 25, 75, watch, sharp, 98, 22, 22, 26, 25, 30, 32, 29, 27, 22, 21, 20, 20, 17, 16, 11, 8, 0.55, 19, Todd, 
A2JC9Y36FFJS2O, M, English, 4, 25, 39, sweater, round, 2000, 24, 26, 28, 27, 29, 31, 32, 34, 28, 25, 18, 16, 11, 14, 0, 0, 0.6, 20, Ted, 
A2JC9Y36FFJS2O, M, English, 4, 25, 73, watch, sharp, 22, 30, 35, 31, 29, 27, 25, 23, 24, 17, 18, 12, 14, 7, 8, 0, 0, 0.75, 21, Billy, 
A2JC9Y36FFJS2O, M, English, 4, 25, 50, headphones, round, 50, 28, 30, 36, 35, 34, 33, 27, 27, 20, 24, 18, 19, 12, 12, 5, 5, 0.7, 22, Keith, 
A2JC9Y36FFJS2O, M, English, 4, 25, 22, coffee maker, round, 1000, 23, 28, 28, 30, 32, 33, 34, 33, 28, 26, 20, 18, 11, 12, 4, 0, 0.575, 23, Barry, 
A2JC9Y36FFJS2O, M, English, 4, 25, 5, electric kettle, round, 500, 25, 29, 29, 33, 36, 37, 35, 34, 29, 26, 20, 17, 12, 8, 0, 0, 0.625, 24, Ed, 
A2JC9Y36FFJS2O, M, English, 4, 25, 31, coffee maker, sharp, 2003, 24, 27, 29, 30, 34, 33, 36, 34, 27, 23, 20, 17, 12, 8, 6, 0, 0.6, 25, Kenneth, 
A2JC9Y36FFJS2O, M, English, 4, 25, 76, watch, sharp, 201, 24, 25, 29, 30, 33, 33, 35, 34, 30, 29, 25, 23, 20, 16, 10, 8, 0.6, 26, Alan, 
A2JC9Y36FFJS2O, M, English, 4, 25, 3, electric kettle, round, 100, 30, 33, 34, 35, 33, 36, 38, 33, 32, 26, 25, 17, 16, 14, 11, 6, 0.75, 27, Calvin, 
A2JC9Y36FFJS2O, M, English, 4, 25, 84, laptop, round, 200, 1, 1, 2, 1, 1, 2, 4, 7, 25, 28, 34, 25, 17, 13, 0, 1, 0.025, 28, Zach, 
A2JC9Y36FFJS2O, M, English, 4, 25, 29, coffee maker, sharp, 503, 26, 28, 31, 35, 36, 37, 34, 33, 31, 29, 29, 27, 26, 26, 26, 13, 0.65, 29, Irvin, 
A2JC9Y36FFJS2O, M, English, 4, 25, 41, sweater, sharp, 23, 26, 31, 33, 33, 33, 33, 33, 32, 30, 32, 16, 15, 14, 14, 11, 6, 0.65, 30, Bart, 
A2JC9Y36FFJS2O, M, English, 4, 25, 8, electric kettle, round, 10000, 24, 28, 31, 32, 33, 34, 34, 34, 25, 23, 17, 14, 12, 13, 11, 4, 0.6, 31, Harry, 
A2JC9Y36FFJS2O, M, English, 4, 25, 95, laptop, sharp, 1997, 4, 1, 2, 3, 2, 4, 27, 29, 32, 35, 36, 33, 30, 15, 11, 11, 0.1, 32, Carl, 
A2COTWO9VE903, M, English, 4, 35, 67, watch, round, 100, 10, 11, 11, 12, 30, 29, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.25, 1, Adam, 
A2COTWO9VE903, M, English, 4, 35, 82, laptop, round, 50, 12, 12, 12, 12, 13, 14, 16, 23, 30, 31, 24, 17, 16, 13, 0, 0, 0.3, 2, Kirk, 
A2COTWO9VE903, M, English, 4, 35, 62, headphones, sharp, 1001, 10, 12, 22, 22, 25, 25, 30, 31, 15, 16, 15, 14, 14, 12, 14, 13, 0.25, 3, Daniel, 
A2COTWO9VE903, M, English, 4, 35, 56, headphones, round, 10000, 15, 16, 24, 24, 29, 28, 29, 29, 23, 23, 11, 12, 12, 7, 4, 0, 0.375, 4, Russell, 
A2COTWO9VE903, M, English, 4, 35, 2, electric kettle, round, 50, 10, 10, 29, 29, 12, 12, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0.25, 5, Bob, 
A2COTWO9VE903, M, English, 4, 35, 37, sweater, round, 500, 24, 24, 30, 30, 29, 30, 11, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0.6, 6, Ron, 
A2COTWO9VE903, M, English, 4, 35, 71, watch, round, 2000, 13, 11, 12, 13, 26, 23, 30, 31, 30, 30, 0, 0, 0, 0, 0, 0, 0.325, 7, Douglas, 
A2COTWO9VE903, M, English, 4, 35, 73, watch, sharp, 22, 28, 40, 24, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7, 8, Billy, 
A2COTWO9VE903, M, English, 4, 35, 19, coffee maker, round, 100, 8, 9, 29, 29, 28, 29, 23, 23, 4, 2, 0, 0, 0, 0, 0, 0, 0.2, 9, Terry, 
A2COTWO9VE903, M, English, 4, 35, 8, electric kettle, round, 10000, 14, 15, 29, 29, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.35, 10, Harry, 
A2COTWO9VE903, M, English, 4, 35, 31, coffee maker, sharp, 1998, 0, 0, 26, 26, 27, 26, 25, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, Kenneth, 
A2COTWO9VE903, M, English, 4, 35, 1, electric kettle, round, 20, 31, 33, 31, 28, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.775, 12, Alex, 
A2COTWO9VE903, M, English, 4, 35, 28, coffee maker, sharp, 201, 5, 5, 13, 14, 24, 24, 27, 27, 0, 0, 0, 0, 0, 0, 0, 1, 0.125, 13, Hal, 
A2COTWO9VE903, M, English, 4, 35, 58, headphones, sharp, 47, 16, 16, 33, 32, 15, 14, 14, 12, 12, 13, 0, 0, 0, 0, 0, 0, 0.4, 14, Tim, 
A2COTWO9VE903, M, English, 4, 35, 74, watch, sharp, 52, 14, 15, 35, 34, 26, 26, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0.35, 15, Howard, 
A2COTWO9VE903, M, English, 4, 35, 30, coffee maker, sharp, 1001, 3, 4, 4, 4, 25, 26, 29, 30, 10, 9, 12, 10, 6, 6, 7, 7, 0.075, 16, Jerry, 
A2COTWO9VE903, M, English, 4, 35, 54, headphones, round, 1000, 9, 13, 12, 12, 11, 15, 29, 27, 30, 30, 11, 12, 11, 10, 10, 9, 0.225, 17, Oliver, 
A2COTWO9VE903, M, English, 4, 35, 34, sweater, round, 50, 27, 24, 34, 34, 23, 24, 8, 7, 5, 0, 0, 0, 0, 0, 0, 0, 0.675, 18, Nelson, 
A2COTWO9VE903, M, English, 4, 35, 13, electric kettle, sharp, 503, 12, 13, 28, 28, 23, 24, 12, 14, 8, 10, 7, 2, 1, 0, 0, 0, 0.3, 19, Mark, 
A2COTWO9VE903, M, English, 4, 35, 88, laptop, round, 10000, 0, 0, 0, 7, 10, 10, 8, 10, 10, 9, 31, 32, 32, 35, 0, 0, 0, 20, Will, 
A2COTWO9VE903, M, English, 4, 35, 7, electric kettle, round, 2000, 11, 14, 23, 25, 26, 27, 27, 26, 6, 6, 0, 0, 0, 0, 0, 0, 0.275, 21, George, 
A2COTWO9VE903, M, English, 4, 35, 42, sweater, sharp, 53, 24, 26, 31, 30, 25, 25, 10, 10, 9, 9, 9, 9, 1, 0, 0, 1, 0.6, 22, Corey, 
A2COTWO9VE903, M, English, 4, 35, 45, sweater, sharp, 497, 13, 11, 26, 27, 32, 31, 26, 25, 0, 0, 1, 0, 1, 1, 1, 1, 0.325, 23, Fred, 
A2COTWO9VE903, M, English, 4, 35, 35, sweater, round, 100, 14, 14, 27, 26, 33, 34, 17, 17, 1, 1, 0, 1, 1, 1, 1, 0, 0.35, 24, Oscar, 
A2COTWO9VE903, M, English, 4, 35, 40, sweater, round, 10000, 11, 12, 11, 12, 13, 17, 29, 29, 18, 18, 0, 1, 1, 1, 0, 1, 0.275, 25, Andrew, 
A2COTWO9VE903, M, English, 4, 35, 68, watch, round, 200, 10, 10, 10, 12, 26, 27, 33, 35, 8, 7, 7, 7, 7, 7, 7, 6, 0.25, 26, Michael, 
A2COTWO9VE903, M, English, 4, 35, 47, sweater, sharp, 1999, 7, 8, 6, 9, 9, 10, 25, 26, 31, 33, 9, 8, 9, 8, 9, 8, 0.175, 27, Henry, 
A2COTWO9VE903, M, English, 4, 35, 80, watch, sharp, 9997, 5, 4, 4, 6, 4, 5, 5, 5, 6, 5, 26, 25, 34, 35, 6, 7, 0.125, 28, Rick, 
A2COTWO9VE903, M, English, 4, 35, 46, sweater, sharp, 997, 8, 8, 8, 8, 9, 11, 25, 24, 32, 30, 25, 24, 3, 3, 3, 3, 0.2, 29, Garrett, 
A2COTWO9VE903, M, English, 4, 35, 50, headphones, round, 50, 27, 27, 34, 33, 13, 12, 11, 10, 9, 9, 9, 9, 9, 9, 9, 9, 0.675, 30, Keith, 
A2COTWO9VE903, M, English, 4, 35, 36, sweater, round, 200, 10, 11, 9, 13, 28, 26, 34, 33, 11, 11, 11, 11, 11, 11, 12, 11, 0.25, 31, Perry, 
A2COTWO9VE903, M, English, 4, 35, 92, laptop, sharp, 197, 11, 11, 12, 13, 13, 15, 30, 30, 25, 26, 11, 12, 11, 11, 11, 11, 0.275, 32, Scott, 
A20I6ZAX7QTCG4, M, English, 4, 35, 96, laptop, sharp, 9997, 0, 0, 5, 8, 12, 17, 16, 13, 31, 32, 29, 11, 11, 10, 8, 8, 0, 1, Leon, 
A20I6ZAX7QTCG4, M, English, 4, 35, 78, watch, sharp, 1002, 0, 0, 0, 0, 16, 24, 24, 25, 26, 25, 6, 12, 5, 12, 0, 0, 0, 2, Ray, 
A20I6ZAX7QTCG4, M, English, 4, 35, 27, coffee maker, sharp, 97, 9, 9, 17, 16, 33, 34, 1, 1, 1, 2, 1, 1, 2, 2, 1, 0, 0.225, 3, Gabe, 
A20I6ZAX7QTCG4, M, English, 4, 35, 89, laptop, sharp, 18, 0, 0, 0, 0, 21, 20, 22, 22, 0, 0, 0, 1, 1, 1, 1, 1, 0, 4, Jack, 
A20I6ZAX7QTCG4, M, English, 4, 35, 25, coffee maker, sharp, 19, 32, 30, 25, 24, 2, 0, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 0.8, 5, Eli, 
A20I6ZAX7QTCG4, M, English, 4, 35, 35, sweater, round, 100, 11, 9, 23, 23, 31, 32, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 0.275, 6, Oscar, 
A20I6ZAX7QTCG4, M, English, 4, 35, 49, headphones, round, 20, 38, 39, 29, 33, 1, 2, 2, 2, 2, 4, 3, 4, 2, 3, 2, 2, 0.95, 7, Jordan, 
A20I6ZAX7QTCG4, M, English, 4, 35, 10, electric kettle, sharp, 47, 9, 12, 36, 37, 7, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.225, 8, Jake, 
A20I6ZAX7QTCG4, M, English, 4, 35, 48, sweater, sharp, 9999, 25, 25, 28, 26, 29, 29, 30, 29, 4, 1, 1, 1, 0, 1, 1, 1, 0.625, 9, Isaac, 
A20I6ZAX7QTCG4, M, English, 4, 35, 20, coffee maker, round, 200, 10, 11, 20, 20, 25, 26, 26, 25, 1, 1, 1, 1, 2, 2, 2, 1, 0.25, 10, Victor, 
A20I6ZAX7QTCG4, M, English, 4, 35, 83, laptop, round, 100, 4, 10, 11, 10, 20, 20, 10, 12, 0, 1, 1, 0, 1, 2, 1, 1, 0.1, 11, Sean, 
A20I6ZAX7QTCG4, M, English, 4, 35, 73, watch, sharp, 22, 27, 30, 20, 23, 3, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0.675, 12, Billy, 
A20I6ZAX7QTCG4, M, English, 4, 35, 81, laptop, round, 20, 1, 0, 1, 1, 20, 20, 30, 29, 8, 8, 1, 0, 1, 1, 1, 1, 0.025, 13, Ian, 
A20I6ZAX7QTCG4, M, English, 4, 35, 61, headphones, sharp, 502, 6, 5, 6, 6, 6, 4, 4, 4, 32, 33, 5, 5, 3, 3, 2, 2, 0.15, 14, Cyrus, 
A20I6ZAX7QTCG4, M, English, 4, 35, 74, watch, sharp, 47, 4, 5, 31, 27, 3, 4, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 0.1, 15, Howard, 
A20I6ZAX7QTCG4, M, English, 4, 35, 28, coffee maker, sharp, 198, 5, 5, 6, 7, 31, 31, 8, 9, 5, 5, 5, 6, 4, 4, 5, 4, 0.125, 16, Hal, 
A20I6ZAX7QTCG4, M, English, 4, 35, 19, coffee maker, round, 100, 3, 4, 2, 4, 33, 34, 4, 3, 3, 2, 2, 4, 2, 3, 2, 2, 0.075, 17, Terry, 
A20I6ZAX7QTCG4, M, English, 4, 35, 60, headphones, sharp, 201, 2, 2, 1, 1, 30, 29, 39, 39, 1, 1, 1, 1, 1, 1, 1, 1, 0.05, 18, Ben, 
A20I6ZAX7QTCG4, M, English, 4, 35, 54, headphones, round, 1000, 1, 1, 1, 1, 1, 1, 2, 2, 19, 30, 16, 20, 1, 0, 0, 1, 0.025, 19, Oliver, 
A20I6ZAX7QTCG4, M, English, 4, 35, 76, watch, sharp, 203, 1, 1, 1, 2, 2, 2, 33, 31, 0, 1, 1, 1, 2, 2, 1, 1, 0.025, 20, Alan, 
A20I6ZAX7QTCG4, M, English, 4, 35, 52, headphones, round, 200, 2, 1, 2, 1, 12, 12, 34, 34, 1, 1, 1, 1, 1, 1, 1, 1, 0.05, 21, Matt, 
A20I6ZAX7QTCG4, M, English, 4, 35, 18, coffee maker, round, 50, 9, 8, 39, 33, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 0.225, 22, Steve, 
A20I6ZAX7QTCG4, M, English, 4, 35, 82, laptop, round, 50, 1, 1, 13, 13, 1, 12, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0.025, 23, Kirk, 
A20I6ZAX7QTCG4, M, English, 4, 35, 65, watch, round, 20, 35, 38, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 0.875, 24, Charles, 
A20I6ZAX7QTCG4, M, English, 4, 35, 24, coffee maker, round, 10000, 1, 1, 1, 1, 2, 2, 2, 2, 0, 1, 13, 14, 1, 1, 1, 1, 0.025, 25, Darren, 
A20I6ZAX7QTCG4, M, English, 4, 35, 1, electric kettle, round, 20, 36, 38, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 0.9, 26, Alex, 
A20I6ZAX7QTCG4, M, English, 4, 35, 53, headphones, round, 500, 1, 1, 0, 1, 2, 1, 16, 18, 28, 32, 1, 1, 1, 1, 1, 1, 0.025, 27, Norman, 
A20I6ZAX7QTCG4, M, English, 4, 35, 46, sweater, sharp, 999, 2, 2, 1, 1, 14, 15, 13, 12, 28, 28, 6, 7, 1, 1, 1, 1, 0.05, 28, Garrett, 
A20I6ZAX7QTCG4, M, English, 4, 35, 57, headphones, sharp, 17, 29, 37, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 0.725, 29, Seth, 
A20I6ZAX7QTCG4, M, English, 4, 35, 2, electric kettle, round, 50, 1, 1, 36, 36, 3, 1, 3, 2, 3, 2, 4, 3, 3, 2, 4, 3, 0.025, 30, Bob, 
A20I6ZAX7QTCG4, M, English, 4, 35, 43, sweater, sharp, 97, 1, 1, 13, 12, 37, 38, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0.025, 31, Don, 
A20I6ZAX7QTCG4, M, English, 4, 35, 85, laptop, round, 500, 2, 2, 1, 1, 1, 1, 1, 1, 40, 40, 0, 1, 1, 1, 1, 1, 0.05, 32, Dean, 
A1MQ635XHTTU2F, F, English, 4, 25, 44, sweater, sharp, 199, 2, 5, 8, 10, 13, 17, 20, 34, 3, 5, 2, 2, 2, 2, 2, 2, 0.05, 1, Edward, 
A1MQ635XHTTU2F, F, English, 4, 25, 86, laptop, round, 1000, 2, 2, 2, 2, 2, 2, 2, 2, 11, 11, 29, 28, 6, 6, 2, 2, 0.05, 2, Theodore, 
A1MQ635XHTTU2F, F, English, 4, 25, 12, electric kettle, sharp, 199, 8, 10, 15, 14, 15, 17, 34, 35, 6, 2, 2, 2, 2, 2, 2, 2, 0.2, 3, Luke, 
A1MQ635XHTTU2F, F, English, 4, 25, 55, headphones, round, 2000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 34, 34, 5, 5, 0.5, 4, Phillip, 
A1MQ635XHTTU2F, F, English, 4, 25, 65, watch, round, 20, 36, 33, 16, 15, 10, 10, 5, 3, 2, 3, 2, 2, 2, 2, 2, 2, 0.9, 5, Charles, 
A1MQ635XHTTU2F, F, English, 4, 25, 41, sweater, sharp, 23, 19, 37, 7, 6, 4, 3, 4, 3, 4, 4, 3, 2, 2, 2, 2, 2, 0.475, 6, Bart, 
A1MQ635XHTTU2F, F, English, 4, 25, 13, electric kettle, sharp, 501, 30, 33, 29, 20, 12, 20, 14, 15, 23, 35, 3, 3, 3, 3, 3, 2, 0.75, 7, Mark, 
A1MQ635XHTTU2F, F, English, 4, 25, 79, watch, sharp, 2002, 20, 20, 20, 20, 20, 20, 20, 20, 12, 10, 10, 8, 10, 33, 2, 2, 0.5, 8, Tom, 
A1MQ635XHTTU2F, F, English, 4, 25, 5, electric kettle, round, 500, 11, 11, 10, 10, 10, 10, 9, 10, 36, 36, 4, 4, 4, 4, 4, 4, 0.275, 9, Ed, 
A1MQ635XHTTU2F, F, English, 4, 25, 8, electric kettle, round, 10000, 28, 30, 30, 25, 14, 10, 8, 4, 3, 3, 3, 2, 3, 2, 10, 10, 0.7, 10, Harry, 
A1MQ635XHTTU2F, F, English, 4, 25, 91, laptop, sharp, 98, 2, 1, 2, 2, 17, 32, 6, 5, 4, 3, 2, 2, 2, 2, 2, 2, 0.05, 11, Greg, 
A1MQ635XHTTU2F, F, English, 4, 25, 43, sweater, sharp, 102, 8, 8, 9, 9, 13, 34, 8, 4, 3, 2, 2, 2, 2, 2, 2, 2, 0.2, 12, Don, 
A1MQ635XHTTU2F, F, English, 4, 25, 58, headphones, sharp, 49, 5, 5, 15, 33, 9, 4, 2, 3, 2, 3, 2, 3, 2, 3, 3, 3, 0.125, 13, Tim, 
A1MQ635XHTTU2F, F, English, 4, 25, 39, sweater, round, 2000, 11, 10, 10, 9, 14, 13, 13, 13, 13, 12, 14, 14, 33, 33, 2, 2, 0.275, 14, Ted, 
A1MQ635XHTTU2F, F, English, 4, 25, 84, laptop, round, 200, 2, 2, 2, 2, 2, 1, 35, 35, 2, 2, 2, 2, 2, 3, 2, 3, 0.05, 15, Zach, 
A1MQ635XHTTU2F, F, English, 4, 25, 31, coffee maker, sharp, 1999, 6, 6, 6, 4, 5, 4, 5, 6, 7, 6, 6, 7, 14, 31, 2, 2, 0.15, 16, Kenneth, 
A1MQ635XHTTU2F, F, English, 4, 25, 74, watch, sharp, 47, 10, 18, 18, 33, 14, 15, 11, 8, 9, 8, 8, 7, 6, 7, 7, 7, 0.25, 17, Howard, 
A1MQ635XHTTU2F, F, English, 4, 25, 85, laptop, round, 500, 4, 8, 9, 9, 9, 12, 11, 9, 33, 32, 6, 7, 7, 7, 4, 3, 0.1, 18, Dean, 
A1MQ635XHTTU2F, F, English, 4, 25, 36, sweater, round, 200, 8, 8, 8, 8, 8, 9, 32, 31, 5, 4, 3, 3, 3, 1, 2, 1, 0.2, 19, Perry, 
A1MQ635XHTTU2F, F, English, 4, 25, 21, coffee maker, round, 500, 16, 16, 16, 17, 16, 16, 15, 15, 30, 33, 6, 4, 2, 2, 2, 1, 0.4, 20, Albert, 
A1MQ635XHTTU2F, F, English, 4, 25, 38, sweater, round, 1000, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 31, 31, 11, 9, 6, 3, 0.5, 21, Sam, 
A1MQ635XHTTU2F, F, English, 4, 25, 81, laptop, round, 20, 30, 30, 9, 8, 7, 8, 7, 7, 7, 7, 8, 8, 9, 9, 9, 8, 0.75, 22, Ian, 
A1MQ635XHTTU2F, F, English, 4, 25, 92, laptop, sharp, 197, 6, 5, 4, 4, 4, 3, 10, 34, 3, 3, 3, 3, 3, 4, 3, 3, 0.15, 23, Scott, 
A1MQ635XHTTU2F, F, English, 4, 25, 93, laptop, sharp, 502, 4, 4, 5, 8, 8, 8, 8, 9, 20, 36, 6, 5, 6, 6, 5, 5, 0.1, 24, Joseph, 
A1MQ635XHTTU2F, F, English, 4, 25, 56, headphones, round, 10000, 20, 20, 20, 20, 20, 20, 20, 20, 21, 20, 20, 20, 20, 20, 24, 24, 0.5, 25, Russell, 
A1MQ635XHTTU2F, F, English, 4, 25, 15, electric kettle, sharp, 2001, 12, 13, 14, 13, 13, 15, 14, 14, 13, 14, 15, 13, 12, 34, 10, 10, 0.3, 26, Owen, 
A1MQ635XHTTU2F, F, English, 4, 25, 80, watch, sharp, 10003, 11, 11, 11, 11, 11, 9, 11, 9, 11, 10, 10, 11, 10, 10, 11, 28, 0.275, 27, Rick, 
A1MQ635XHTTU2F, F, English, 4, 25, 30, coffee maker, sharp, 1001, 16, 16, 16, 17, 15, 15, 15, 16, 16, 17, 16, 21, 15, 11, 8, 3, 0.4, 28, Jerry, 
