workerID, gender, nativeLanguage, income, age, sentenceID, domain, numberType, utteredPrice, inferredPrice, probOpinion, order, buyer, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 6, electric kettle, round, 1000, 200, 0.775, 22, Frank, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 48, sweater, sharp, 10001, 50, 1, 23, Isaac, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 60, headphones, sharp, 198, 200, 0.5, 24, Ben, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 55, headphones, round, 2000, 200, 0.5, 25, Phillip, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 54, headphones, round, 1000, 200, 1, 26, Oliver, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 96, laptop, sharp, 9997, 950, 0.975, 27, Leon, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 15, electric kettle, sharp, 2001, 200, 0.975, 28, Owen, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 51, headphones, round, 100, 100, 0.5, 29, Laurence , 
A3HOBJ4PJUOCUN, F, English, 4, 55, 73, watch, sharp, 18, 50, 0.25, 30, Billy, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 3, electric kettle, round, 100, 100, 0.5, 31, Calvin, 
A3HOBJ4PJUOCUN, F, English, 4, 55, 91, laptop, sharp, 101, 950, 0.025, 32, Greg, 
A2A07J1P6YEW6Z, M, English, 4, 35, 31, coffee maker, sharp, 1998, 19.98, 0.375, 1, Kenneth, 
A2A07J1P6YEW6Z, M, English, 4, 35, 25, coffee maker, sharp, 17, 17, 0.25, 2, Eli, 
A2A07J1P6YEW6Z, M, English, 4, 35, 38, sweater, round, 1000, 10, 0.75, 3, Sam, 
A2A07J1P6YEW6Z, M, English, 4, 35, 32, coffee maker, sharp, 9997, 99.97, 0.925, 4, Larry, 
A2A07J1P6YEW6Z, M, English, 4, 35, 40, sweater, round, 10000, 100, 0.9, 5, Andrew, 
A2A07J1P6YEW6Z, M, English, 4, 35, 48, sweater, sharp, 9998, 75, 0.925, 6, Isaac, 
A2A07J1P6YEW6Z, M, English, 4, 35, 4, electric kettle, round, 200, 200, 0.575, 7, Dave, 
A2A07J1P6YEW6Z, M, English, 4, 35, 88, laptop, round, 10000, 1000, 0.85, 8, Will, 
A2A07J1P6YEW6Z, M, English, 4, 35, 55, headphones, round, 2000, 50, 0.9, 9, Phillip, 
A2A07J1P6YEW6Z, M, English, 4, 35, 39, sweater, round, 2000, 50, 0.75, 10, Ted, 
A2A07J1P6YEW6Z, M, English, 4, 35, 15, electric kettle, sharp, 2001, 200, 0.85, 11, Owen, 
A2A07J1P6YEW6Z, M, English, 4, 35, 71, watch, round, 2000, 200, 0.85, 12, Douglas, 
A2A07J1P6YEW6Z, M, English, 4, 35, 69, watch, round, 500, 500, 0.55, 13, James, 
A2A07J1P6YEW6Z, M, English, 4, 35, 50, headphones, round, 50, 50, 0.35, 14, Keith, 
A2A07J1P6YEW6Z, M, English, 4, 35, 35, sweater, round, 100, 100, 0.35, 15, Oscar, 
A2A07J1P6YEW6Z, M, English, 4, 35, 23, coffee maker, round, 2000, 100, 0.75, 16, Cameron, 
A2A07J1P6YEW6Z, M, English, 4, 35, 56, headphones, round, 10000, 100, 0.85, 17, Russell, 
A2A07J1P6YEW6Z, M, English, 4, 35, 73, watch, sharp, 22, 22, 0.25, 18, Billy, 
A2A07J1P6YEW6Z, M, English, 4, 35, 60, headphones, sharp, 201, 50, 0.6, 19, Ben, 
A2A07J1P6YEW6Z, M, English, 4, 35, 59, headphones, sharp, 98, 98, 0.475, 20, Aaron, 
A2A07J1P6YEW6Z, M, English, 4, 35, 36, sweater, round, 200, 200, 0.6, 21, Perry, 
A2A07J1P6YEW6Z, M, English, 4, 35, 65, watch, round, 20, 20, 0.125, 22, Charles, 
A2A07J1P6YEW6Z, M, English, 4, 35, 77, watch, sharp, 503, 503, 0.45, 23, Jeff, 
A2A07J1P6YEW6Z, M, English, 4, 35, 86, laptop, round, 1000, 1000, 0.475, 24, Theodore, 
A2A07J1P6YEW6Z, M, English, 4, 35, 14, electric kettle, sharp, 1002, 100, 0.75, 25, Ned, 
A2A07J1P6YEW6Z, M, English, 4, 35, 81, laptop, round, 20, 200, 0.1, 26, Ian, 
A2A07J1P6YEW6Z, M, English, 4, 35, 80, watch, sharp, 9998, 99, 0.85, 27, Rick, 
A2A07J1P6YEW6Z, M, English, 4, 35, 51, headphones, round, 100, 100, 0.425, 28, Laurence , 
A2A07J1P6YEW6Z, M, English, 4, 35, 49, headphones, round, 20, 20, 0.25, 29, Jordan, 
A2A07J1P6YEW6Z, M, English, 4, 35, 16, electric kettle, sharp, 10003, 100, 0.9, 30, Paul, 
A2A07J1P6YEW6Z, M, English, 4, 35, 93, laptop, sharp, 499, 499, 0.35, 31, Joseph, 
A2A07J1P6YEW6Z, M, English, 4, 35, 75, watch, sharp, 102, 102, 0.25, 32, Todd, 
A50BRZM8LHWCD, F, english, 8, 45, 58, headphones, sharp, 48, 48, 0.25, 1, Tim, 
A50BRZM8LHWCD, F, english, 8, 45, 38, sweater, round, 1000, 100, 0.975, 2, Sam, 
A50BRZM8LHWCD, F, english, 8, 45, 14, electric kettle, sharp, 1002, 75, 0.975, 3, Ned, 
A50BRZM8LHWCD, F, english, 8, 45, 93, laptop, sharp, 497, 497, 0.2, 4, Joseph, 
A50BRZM8LHWCD, F, english, 8, 45, 28, coffee maker, sharp, 203, 96, 0.675, 5, Hal, 
A50BRZM8LHWCD, F, english, 8, 45, 62, headphones, sharp, 1002, 65, 0.975, 6, Daniel, 
A50BRZM8LHWCD, F, english, 8, 45, 74, watch, sharp, 47, 47, 0.05, 7, Howard, 
A50BRZM8LHWCD, F, english, 8, 45, 45, sweater, sharp, 498, 125, 0.95, 8, Fred, 
A50BRZM8LHWCD, F, english, 8, 45, 72, watch, round, 10000, 10000, 0.225, 9, Justin, 
A50BRZM8LHWCD, F, english, 8, 45, 63, headphones, sharp, 1998, 19.98, 0.925, 10, Eric, 
A50BRZM8LHWCD, F, english, 8, 45, 41, sweater, sharp, 23, 23, 0, 11, Bart, 
A50BRZM8LHWCD, F, english, 8, 45, 73, watch, sharp, 17, 17, 0.025, 12, Billy, 
A50BRZM8LHWCD, F, english, 8, 45, 61, headphones, sharp, 499, 49.99, 0.1, 13, Cyrus, 
A50BRZM8LHWCD, F, english, 8, 45, 23, coffee maker, round, 2000, 65, 0.95, 14, Cameron, 
A50BRZM8LHWCD, F, english, 8, 45, 21, coffee maker, round, 500, 100, 0.925, 15, Albert, 
A50BRZM8LHWCD, F, english, 8, 45, 3, electric kettle, round, 100, 100, 0.125, 16, Calvin, 
A50BRZM8LHWCD, F, english, 8, 45, 24, coffee maker, round, 10000, 120, 0.975, 17, Darren, 
A50BRZM8LHWCD, F, english, 8, 45, 49, headphones, round, 20, 20, 0.05, 18, Jordan, 
A50BRZM8LHWCD, F, english, 8, 45, 40, sweater, round, 10000, 90, 0.975, 19, Andrew, 
A50BRZM8LHWCD, F, english, 8, 45, 11, electric kettle, sharp, 97, 97, 0.2, 20, Kevin, 
A50BRZM8LHWCD, F, english, 8, 45, 17, coffee maker, round, 20, 20, 0.025, 21, Ryan, 
A50BRZM8LHWCD, F, english, 8, 45, 53, headphones, round, 500, 50, 0.825, 22, Norman, 
A50BRZM8LHWCD, F, english, 8, 45, 35, sweater, round, 100, 100, 0.025, 23, Oscar, 
A50BRZM8LHWCD, F, english, 8, 45, 37, sweater, round, 500, 200, 0.35, 24, Ron, 
A50BRZM8LHWCD, F, english, 8, 45, 29, coffee maker, sharp, 502, 50.2, 0.975, 25, Irvin, 
A50BRZM8LHWCD, F, english, 8, 45, 75, watch, sharp, 99, 99, 0.2, 26, Todd, 
A50BRZM8LHWCD, F, english, 8, 45, 2, electric kettle, round, 50, 50, 0.025, 27, Bob, 
A50BRZM8LHWCD, F, english, 8, 45, 43, sweater, sharp, 103, 103, 0.45, 28, Don, 
A50BRZM8LHWCD, F, english, 8, 45, 13, electric kettle, sharp, 497, 49.7, 0.95, 29, Mark, 
A50BRZM8LHWCD, F, english, 8, 45, 4, electric kettle, round, 200, 200, 0.85, 30, Dave, 
A50BRZM8LHWCD, F, english, 8, 45, 59, headphones, sharp, 99, 99, 0.275, 31, Aaron, 
A50BRZM8LHWCD, F, english, 8, 45, 5, electric kettle, round, 500, 50.5, 0.825, 32, Ed, 
A1A7O3TW2O0TPM, M, English, 6, 35, 20, coffee maker, round, 200, 189.99, 0.5, 1, Victor, 
A1A7O3TW2O0TPM, M, English, 6, 35, 91, laptop, sharp, 102, 101.99, 0.1, 2, Greg, 
A1A7O3TW2O0TPM, M, English, 6, 35, 71, watch, round, 2000, 1950.99, 0.75, 3, Douglas, 
A1A7O3TW2O0TPM, M, English, 6, 35, 86, laptop, round, 1000, 989.99, 0.25, 4, Theodore, 
A1A7O3TW2O0TPM, M, English, 6, 35, 94, laptop, sharp, 1001, 1000.99, 0.25, 5, Richard, 
A1A7O3TW2O0TPM, M, English, 6, 35, 48, sweater, sharp, 10003, 100.99, 0.975, 6, Isaac, 
A1A7O3TW2O0TPM, M, English, 6, 35, 16, electric kettle, sharp, 10001, 99.99, 0.975, 7, Paul, 
A1A7O3TW2O0TPM, M, English, 6, 35, 85, laptop, round, 500, 489.99, 0.225, 8, Dean, 
A1A7O3TW2O0TPM, M, English, 6, 35, 7, electric kettle, round, 2000, 1987.99, 1, 9, George, 
A1A7O3TW2O0TPM, M, English, 6, 35, 3, electric kettle, round, 100, 89.99, 0.25, 10, Calvin, 
A1A7O3TW2O0TPM, M, English, 6, 35, 57, headphones, sharp, 23, 22.99, 0.25, 11, Seth, 
A1A7O3TW2O0TPM, M, English, 6, 35, 95, laptop, sharp, 2003, 2002.89, 0.725, 12, Carl, 
A1A7O3TW2O0TPM, M, English, 6, 35, 49, headphones, round, 20, 19.99, 0.075, 13, Jordan, 
A1A7O3TW2O0TPM, M, English, 6, 35, 9, electric kettle, sharp, 18, 17.99, 0.1, 14, Ivan, 
A1A7O3TW2O0TPM, M, English, 6, 35, 10, electric kettle, sharp, 51, 50.99, 0.3, 15, Jake, 
A1A7O3TW2O0TPM, M, English, 6, 35, 6, electric kettle, round, 1000, 905, 0.9, 16, Frank, 
A1A7O3TW2O0TPM, M, English, 6, 35, 92, laptop, sharp, 203, 202.99, 0.1, 17, Scott, 
A1A7O3TW2O0TPM, M, English, 6, 35, 36, sweater, round, 200, 175.99, 0.85, 18, Perry, 
A1A7O3TW2O0TPM, M, English, 6, 35, 47, sweater, sharp, 1999, 1999, 0.925, 19, Henry, 
A1A7O3TW2O0TPM, M, English, 6, 35, 24, coffee maker, round, 10000, 9997.99, 1, 20, Darren, 
A1A7O3TW2O0TPM, M, English, 6, 35, 77, watch, sharp, 498, 497.99, 0.875, 21, Jeff, 
A1A7O3TW2O0TPM, M, English, 6, 35, 59, headphones, sharp, 102, 101.99, 0.75, 22, Aaron, 
A1A7O3TW2O0TPM, M, English, 6, 35, 1, electric kettle, round, 20, 19.99, 0.35, 23, Alex, 
A1A7O3TW2O0TPM, M, English, 6, 35, 63, headphones, sharp, 1999, 1998.99, 0.95, 24, Eric, 
A1A7O3TW2O0TPM, M, English, 6, 35, 26, coffee maker, sharp, 49, 48.99, 0.325, 25, Felix, 
A1A7O3TW2O0TPM, M, English, 6, 35, 21, coffee maker, round, 500, 497.99, 0.875, 26, Albert, 
A1A7O3TW2O0TPM, M, English, 6, 35, 72, watch, round, 10000, 9999.99, 0.975, 27, Justin, 
A1A7O3TW2O0TPM, M, English, 6, 35, 88, laptop, round, 10000, 9999.99, 1, 28, Will, 
A1A7O3TW2O0TPM, M, English, 6, 35, 19, coffee maker, round, 100, 89.99, 0.75, 29, Terry, 
A1A7O3TW2O0TPM, M, English, 6, 35, 18, coffee maker, round, 50, 49.99, 0.5, 30, Steve, 
A1A7O3TW2O0TPM, M, English, 6, 35, 67, watch, round, 100, 94.99, 0.5, 31, Adam, 
A1A7O3TW2O0TPM, M, English, 6, 35, 51, headphones, round, 100, 89.99, 0.725, 32, Laurence , 
A26APAELZ028RQ, F, English, 4, 25, 47, sweater, sharp, 2002, 2002, 0.75, 1, Henry, 
A26APAELZ028RQ, F, English, 4, 25, 77, watch, sharp, 501, 500, 0.75, 2, Jeff, 
A26APAELZ028RQ, F, English, 4, 25, 6, electric kettle, round, 1000, 1000, 0.75, 3, Frank, 
A26APAELZ028RQ, F, English, 4, 25, 43, sweater, sharp, 97, 100, 0.625, 4, Don, 
A26APAELZ028RQ, F, English, 4, 25, 32, coffee maker, sharp, 9998, 10000, 0.725, 5, Larry, 
A26APAELZ028RQ, F, English, 4, 25, 58, headphones, sharp, 51, 50, 0.425, 6, Tim, 
A26APAELZ028RQ, F, English, 4, 25, 50, headphones, round, 50, 50, 0.35, 7, Keith, 
A26APAELZ028RQ, F, English, 4, 25, 9, electric kettle, sharp, 19, 20, 0.35, 8, Ivan, 
A26APAELZ028RQ, F, English, 4, 25, 91, laptop, sharp, 98, 100, 0, 9, Greg, 
A26APAELZ028RQ, F, English, 4, 25, 79, watch, sharp, 2001, 2000, 0.75, 10, Tom, 
A26APAELZ028RQ, F, English, 4, 25, 17, coffee maker, round, 20, 20, 0.25, 11, Ryan, 
A26APAELZ028RQ, F, English, 4, 25, 16, electric kettle, sharp, 9997, 10000, 1, 12, Paul, 
A26APAELZ028RQ, F, English, 4, 25, 62, headphones, sharp, 1002, 1000, 0.7, 13, Daniel, 
A26APAELZ028RQ, F, English, 4, 25, 25, coffee maker, sharp, 19, 20, 0, 14, Eli, 
A26APAELZ028RQ, F, English, 4, 25, 39, sweater, round, 2000, 2000, 1, 15, Ted, 
A26APAELZ028RQ, F, English, 4, 25, 84, laptop, round, 200, 200, 0.225, 16, Zach, 
A26APAELZ028RQ, F, English, 4, 25, 78, watch, sharp, 1003, 1000, 0.75, 17, Ray, 
A26APAELZ028RQ, F, English, 4, 25, 83, laptop, round, 100, 100, 0, 18, Sean, 
A26APAELZ028RQ, F, English, 4, 25, 63, headphones, sharp, 1999, 2000, 1, 19, Eric, 
A26APAELZ028RQ, F, English, 4, 25, 18, coffee maker, round, 50, 50, 0.575, 20, Steve, 
A26APAELZ028RQ, F, English, 4, 25, 71, watch, round, 2000, 2000, 1, 21, Douglas, 
A26APAELZ028RQ, F, English, 4, 25, 37, sweater, round, 500, 500, 0.75, 22, Ron, 
A26APAELZ028RQ, F, English, 4, 25, 92, laptop, sharp, 203, 200, 0, 23, Scott, 
A26APAELZ028RQ, F, English, 4, 25, 86, laptop, round, 1000, 1000, 0.525, 24, Theodore, 
A26APAELZ028RQ, F, English, 4, 25, 87, laptop, round, 2000, 2000, 0.775, 25, Rodney, 
A26APAELZ028RQ, F, English, 4, 25, 12, electric kettle, sharp, 197, 200, 0.7, 26, Luke, 
A26APAELZ028RQ, F, English, 4, 25, 61, headphones, sharp, 498, 500, 0.6, 27, Cyrus, 
A26APAELZ028RQ, F, English, 4, 25, 13, electric kettle, sharp, 497, 500, 0.725, 28, Mark, 
A26APAELZ028RQ, F, English, 4, 25, 75, watch, sharp, 99, 100, 0.375, 29, Todd, 
A26APAELZ028RQ, F, English, 4, 25, 46, sweater, sharp, 1001, 1000, 1, 30, Garrett, 
A26APAELZ028RQ, F, English, 4, 25, 51, headphones, round, 100, 100, 0.45, 31, Laurence , 
A26APAELZ028RQ, F, English, 4, 25, 73, watch, sharp, 22, 22, 0, 32, Billy, 
