workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A1W35JGVIEWDXX	Calvin,Tom,Gary,Frank,Patrick,Steve,Nathan,Eric,Winston,Harry,Albert,Kenneth,Charles,Zach,Daniel,Luke,Robert,Victor,Barry,Alex,Fred,Owen,Matt,Ethan,Jake,Bob,Quinn,David,George,Ivan	M	laptop,watch,electric kettle,electric kettle,laptop,watch,electric kettle,electric kettle,laptop,electric kettle,watch,electric kettle,watch,laptop,electric kettle,laptop,electric kettle,electric kettle,electric kettle,electric kettle,laptop,watch,electric kettle,watch,watch,watch,watch,electric kettle,laptop,laptop	50,50,500,50,10000,1000,50,500,10000,5000,5000,500,1000,5000,5000,5000,5000,50,10000,10000,500,10000,5000,50,5000,5000,1000,1000,5000,10000	round,sharp,sharp,sharp,round,round,sharp,round,round,round,round,sharp,sharp,round,round,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round,round,sharp,sharp,round,sharp	5000,500,50,10000,1000,500,50,1000,500,500,5000,10000,10000,500,10000,10000,5000,5000,50,500,5000,1000,50,500,500,1000,5000,10000,10000,1000	sharp,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,sharp	1,1,0.1,1,0.25,0.55,0.15,0.575,0.275,0.5,0.5,1,0.85,0.25,0.625,0.75,0.5,1,0.2,0.2,0.725,0.25,0.225,0.75,0.3,0.3,0.8,0.975,0.75,0.425	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	17	209,152,66,55,243,122,56,18,247,32,139,65,180,237,35,290,39,54,46,42,269,198,81,107,137,133,174,75,240,298	50,53,503,53,10000,1000,52,500,10000,5000,5000,503,1002,5000,5000,5002,5000,51,10000,10000,499,10002,5002,50,5000,5000,999,1003,5000,10002	4999,500,49,10000,1000,500,52,999,499,500,4999,10000,9998,501,10000,10003,5001,5000,51,500,5003,999,50,497,499,1000,5000,10000,10002,1003
AQPW03YPL0ULH	Kenneth,Eric,Quinn,Matt,Charles,Ethan,Nathan,Robert,Luke,Calvin,Harry,Tom,Winston,Victor,Albert,Owen,David,Barry,Zach,Alex,Gary,Steve,George,Daniel,Frank,Fred,Jake,Bob,Patrick,Ivan	M	electric kettle,laptop,laptop,watch,laptop,laptop,electric kettle,watch,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,electric kettle,electric kettle,watch,laptop,laptop,laptop,watch,watch,electric kettle,watch,laptop,laptop,laptop,electric kettle,watch,electric kettle	5000,500,5000,1000,5000,5000,500,10000,50,50,500,5000,10000,50,50,1000,10000,10000,500,5000,50,500,50,50,10000,10000,10000,500,10000,5000	sharp,sharp,sharp,round,round,round,round,round,round,sharp,sharp,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,round,sharp,sharp,round,sharp,round,round,sharp,sharp	50,5000,5000,1000,1000,500,1000,50,1000,10000,1000,5000,5000,500,10000,10000,10000,1000,1000,1000,500,500,5000,1000,5000,50,50,500,50,500	round,sharp,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,sharp	0.975,0.225,0.6,0.75,0.925,1,0.25,1,0.25,0.075,0.4,0.75,0.8,0.1,0.025,0.175,0.75,0.975,0.275,1,0.25,0.5,0.05,0.05,0.975,1,1,0.525,1,0.85	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	45	81,269,289,128,233,237,13,141,8,160,68,284,99,2,10,75,145,248,213,283,157,117,54,153,249,291,241,17,196,87	4997,499,4997,1000,5000,5000,500,10000,50,53,501,5003,10002,50,50,1003,10000,10000,500,4999,49,500,49,52,10000,10002,10000,500,10003,5003	50,5003,4997,1001,1000,497,1000,50,1003,9999,1001,5000,4998,500,9999,10000,10000,1002,1000,1000,498,501,5000,1000,4997,50,50,499,51,501
A2BUNPETB9YKPB	Gary,Robert,Zach,Fred,Ethan,Tom,Frank,Calvin,Owen,Victor,David,Bob,Nathan,Harry,Daniel,Charles,Ivan,Kenneth,Barry,Matt,Steve,Alex,Patrick,Quinn,Eric,Luke,George,Winston,Jake,Albert	M	laptop,watch,laptop,laptop,laptop,watch,electric kettle,laptop,watch,electric kettle,laptop,electric kettle,watch,watch,electric kettle,laptop,watch,watch,watch,watch,watch,watch,laptop,laptop,laptop,laptop,watch,watch,laptop,electric kettle	500,5000,500,500,10000,1000,5000,10000,5000,50,50,500,500,5000,50,500,50,500,5000,1000,5000,500,5000,1000,500,5000,500,5000,5000,5000	sharp,round,sharp,round,round,sharp,sharp,round,sharp,round,sharp,round,round,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,sharp	500,500,500,1000,500,500,1000,50,1000,1000,500,10000,50,10000,10000,50,500,500,500,1000,50,5000,50,50,1000,5000,5000,5000,500,50	sharp,round,round,sharp,sharp,sharp,round,round,round,sharp,sharp,round,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp	0.625,0.25,0.45,0.75,0.25,0.375,0.375,0.175,0.25,0.875,0.8,0.875,0.325,0.75,0.85,0.3,0.7,0.5,0.25,0.5,0.275,0.775,0.275,0.275,0.725,0.5,0.725,0.5,0.275,0.2	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	267,132,262,218,247,177,83,241,183,8,257,15,111,135,5,266,157,167,137,178,136,164,286,221,213,289,114,189,237,86	498,5000,501,500,10000,1001,5003,10000,4997,50,53,500,500,5000,50,497,52,501,5000,1002,5000,498,4999,1000,500,5002,500,5001,5000,4999	498,500,500,1002,497,501,1000,50,1000,998,498,10000,50,10000,10000,53,503,501,499,1002,48,5000,51,50,1000,5002,5000,5001,498,47
A34JG5YYW98V22	Luke,Charles,Harry,Gary,Kenneth,Patrick,Calvin,David,Frank,Steve,Victor,George,Albert,Ivan,Daniel,Barry,Zach,Alex,Robert,Fred,Jake,Quinn,Eric,Tom,Matt,Ethan,Winston,Nathan,Owen,Bob	M	laptop,watch,laptop,watch,watch,watch,laptop,laptop,watch,watch,electric kettle,watch,electric kettle,laptop,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,watch,watch,electric kettle,watch,electric kettle,laptop,electric kettle,electric kettle,laptop,laptop	10000,10000,500,500,10000,5000,1000,50,50,50,1000,1000,1000,5000,10000,50,1000,500,10000,5000,10000,500,1000,1000,5000,10000,50,50,50,10000	round,round,round,sharp,round,round,round,round,round,sharp,round,sharp,round,sharp,round,sharp,round,sharp,round,sharp,round,round,sharp,round,round,round,sharp,round,round,sharp	50,1000,10000,5000,50,50,10000,50,50,500,50,500,500,10000,50,1000,10000,50,1000,10000,10000,10000,50,5000,1000,5000,50,1000,1000,10000	round,round,sharp,sharp,round,round,round,sharp,round,round,sharp,round,round,sharp,round,sharp,sharp,round,round,round,sharp,round,sharp,round,sharp,round,sharp,sharp,round,round	0.1,0.725,0.575,0.6,0.15,0.175,0.825,0.25,0.15,0.55,0.225,0.6,0.575,0.775,0.125,0.7,0.8,0.1,0.7,0.85,0.825,0.9,0.15,0.775,0.475,0.625,0.125,0.875,0.75,0.825	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	241,143,220,169,141,131,225,206,101,152,26,172,22,290,41,158,30,261,43,85,150,115,76,124,38,244,56,8,203,295	10000,10000,500,503,10000,5000,1000,50,50,51,1000,999,1000,4998,10000,47,1000,502,10000,5001,10000,500,1001,1000,5000,10000,48,50,50,9999	50,1000,9999,5001,50,50,10000,53,50,500,51,500,500,9998,50,1003,9998,50,1000,10000,9998,10000,47,5000,997,5000,48,1003,1000,10000
A1HK7CR71C8BCA	Jake,Winston,Kenneth,Victor,Quinn,Calvin,Charles,Robert,Harry,Patrick,Bob,George,Owen,Gary,Nathan,Eric,David,Ethan,Frank,Fred,Tom,Matt,Barry,Zach,Luke,Ivan,Daniel,Steve,Albert,Alex	F	electric kettle,laptop,laptop,electric kettle,laptop,laptop,electric kettle,laptop,laptop,watch,watch,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,electric kettle,watch,watch,laptop,electric kettle,laptop,watch,laptop,watch,electric kettle	500,500,500,5000,50,10000,500,1000,5000,50,5000,5000,1000,10000,10000,500,1000,500,5000,50,500,1000,500,5000,10000,50,1000,500,500,1000	sharp,round,round,sharp,sharp,sharp,round,sharp,round,round,round,sharp,round,sharp,round,sharp,sharp,round,round,round,round,sharp,round,round,sharp,round,sharp,round,round,sharp	5000,50,5000,5000,10000,50,500,10000,1000,5000,50,5000,1000,500,10000,500,1000,50,500,50,500,5000,50,50,5000,5000,1000,50,500,5000	sharp,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,round,round	0.175,0.75,0.075,0.9,0.85,0,0.875,0.5,0.75,0.825,0.075,0.95,0.75,0.375,0.85,0.85,0.5,0.375,0.6,0.25,0.45,0.75,0.125,0.225,0.95,0.75,0.5,0.3,0.675,0.8	Russian	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	69,216,219,89,255,291,17,280,233,109,136,84,28,97,45,62,78,11,237,6,12,174,116,231,94,209,178,211,112,74	498,500,500,5001,49,9999,500,1003,5000,50,5000,5001,1000,9997,10000,502,998,500,5000,50,500,998,500,5000,9999,50,997,500,500,1001	4998,52,4999,5001,10000,50,499,10003,1000,5001,51,5000,997,502,10000,500,998,50,503,52,500,5000,51,50,5000,5002,997,50,500,5000
A2UIPRZUHUN9OU	Owen,Albert,Victor,Frank,Zach,Daniel,Nathan,Tom,Bob,Alex,Jake,Steve,Winston,Charles,Ivan,David,Barry,Matt,Gary,Ethan,Kenneth,Calvin,Robert,George,Patrick,Luke,Harry,Fred,Eric,Quinn	M	laptop,electric kettle,laptop,watch,laptop,watch,electric kettle,electric kettle,watch,laptop,laptop,electric kettle,watch,laptop,electric kettle,watch,laptop,watch,electric kettle,laptop,laptop,electric kettle,watch,watch,watch,watch,watch,electric kettle,electric kettle,laptop	1000,1000,5000,1000,50,50,1000,50,5000,10000,1000,1000,500,500,500,1000,5000,1000,1000,500,1000,5000,10000,500,10000,5000,5000,1000,1000,500	sharp,round,sharp,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,round,round,sharp,round,sharp,sharp,round,sharp,sharp,sharp,round	1000,10000,500,50,10000,10000,1000,1000,50,500,500,10000,50,5000,10000,5000,50,500,10000,500,500,5000,500,10000,1000,10000,10000,50,50,1000	sharp,sharp,round,sharp,round,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,round,round,round,sharp,round	0.75,0.25,0.75,0.775,0.15,0.025,0.5,0,0.825,0.85,0.7,0.1,0.8,0.15,0.1,0.2,0.8,0.2,0.15,0.5,0.7,0.475,0.8,0,0.95,0.275,0.25,0.775,0.8,0.4	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	278,30,282,126,205,160,78,3,186,247,222,75,161,264,20,129,236,127,80,212,227,84,142,170,193,135,185,71,76,213	999,1000,5003,1000,50,49,999,50,4999,10000,1000,1002,502,499,500,1000,5000,1000,1002,500,1000,4999,10000,499,10002,5000,4999,997,999,500	999,10002,500,47,10000,9998,999,1000,51,497,500,10000,50,5000,9998,4998,52,499,10001,500,501,5000,500,10002,1000,10000,10000,50,51,1000
A1A9QL8W3AIDQL	Patrick,Fred,Luke,Calvin,Steve,Ivan,Jake,Barry,Bob,Tom,Victor,Frank,Gary,Alex,Harry,Matt,Zach,Winston,Ethan,Kenneth,Owen,David,Nathan,George,Daniel,Eric,Robert,Quinn,Charles,Albert	M	electric kettle,electric kettle,laptop,laptop,electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,watch,laptop,laptop,electric kettle,laptop,laptop,electric kettle,laptop,laptop,electric kettle,watch,laptop,watch,watch,laptop,watch,laptop,laptop,laptop	500,500,1000,5000,5000,1000,1000,5000,500,1000,10000,10000,1000,10000,50,10000,5000,5000,5000,1000,10000,1000,50,1000,50,500,50,5000,500,5000	sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round	1000,50,5000,500,1000,1000,1000,10000,500,50,10000,500,1000,1000,50,50,1000,5000,50,50,5000,5000,50,5000,1000,1000,500,10000,50,10000	sharp,round,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,sharp,round,round,round,round,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp	0.725,1,0.4,0.975,1,0.725,0.8,0.825,0.825,1,0.75,1,0.625,0.925,0.25,0.975,0.825,0.575,0.725,0.875,0.85,0.2,0.25,0.3,0.1,0.225,0.075,0.3,0.825,0.05	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	68,61,279,287,88,73,123,35,17,76,300,197,223,293,1,291,283,89,281,276,94,129,256,179,158,263,157,290,211,240	497,497,997,4998,5001,999,1000,5000,500,998,10002,10002,1000,9997,50,10003,4997,4998,4999,997,9999,1000,49,999,52,499,48,5003,500,5000	1002,50,4997,497,998,1000,1000,10000,499,52,10002,499,1000,1000,50,50,1000,4998,50,52,5000,5001,49,5002,997,1000,497,9999,50,9998
AUUAFG5DUF89I	Kenneth,Zach,Matt,Alex,George,Barry,Harry,Tom,Jake,Victor,Albert,Frank,Owen,Gary,Fred,Charles,Calvin,Eric,Ivan,Nathan,Ethan,Luke,Patrick,Bob,David,Robert,Steve,Winston,Daniel,Quinn	F	laptop,laptop,electric kettle,laptop,watch,laptop,watch,watch,watch,laptop,laptop,laptop,watch,laptop,laptop,electric kettle,laptop,watch,laptop,watch,laptop,electric kettle,laptop,watch,laptop,laptop,watch,watch,watch,watch	5000,1000,10000,50,1000,5000,500,50,50,5000,50,5000,500,50,1000,5000,5000,10000,500,5000,10000,5000,50,1000,1000,10000,10000,50,50,500	sharp,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,round	1000,5000,1000,5000,5000,5000,1000,500,10000,50,500,50,10000,5000,50,5000,1000,10000,10000,50,50,50,500,1000,500,50,10000,500,50,10000	round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round	1,0.275,1,0.25,0.25,0.975,0.25,0.25,0.25,0.975,0.275,0.25,0.25,0.25,0.975,1,1,0.25,0.25,0.975,1,0.975,0.25,0.975,1,0.25,0.75,0.25,0.75,0.25	ENGLISH	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	55	283,279,48,259,129,239,163,107,110,281,257,286,165,254,226,34,288,195,220,186,291,86,252,128,272,246,200,157,106,115	5001,999,10000,48,1000,5000,501,50,50,5002,49,5002,498,53,1000,5000,5001,10001,500,5002,9997,5001,47,1000,998,10000,9999,51,50,500	1000,5003,1003,4998,4997,4997,1000,503,9998,50,502,53,10000,5000,53,5000,997,10000,10001,53,50,48,500,1002,500,53,9999,498,52,10000
AZ7JSJ2LJCFKQ	Matt,Nathan,Jake,Charles,Bob,Owen,Daniel,Barry,Gary,Ethan,Eric,Ivan,Tom,Albert,Alex,Steve,George,Luke,Frank,David,Kenneth,Fred,Quinn,Winston,Calvin,Zach,Victor,Patrick,Robert,Harry	F	laptop,electric kettle,laptop,watch,watch,electric kettle,watch,watch,watch,watch,electric kettle,electric kettle,laptop,watch,watch,laptop,laptop,electric kettle,watch,electric kettle,electric kettle,laptop,watch,laptop,watch,laptop,watch,electric kettle,watch,watch	50,1000,5000,50,1000,5000,1000,1000,50,1000,500,1000,50,10000,10000,1000,50,5000,10000,50,50,50,10000,5000,50,5000,50,5000,5000,5000	round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp	1000,50,50,50,50,10000,50,10000,1000,5000,5000,500,50,50,50,10000,1000,500,10000,50,10000,50,10000,5000,10000,10000,50,50,50,10000	sharp,sharp,sharp,round,sharp,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,round	0.6,1,0.725,0.5,0.75,0.375,0.725,0.2,0.075,0.375,0.275,0.75,0.5,1,0.975,0.25,0.35,0.7,0.5,0.5,0.05,0.5,0.5,0.5,0.025,0.25,0.5,0.95,1,0.25	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	35	208,26,286,151,126,85,171,180,103,124,69,22,206,146,196,280,258,37,200,51,10,256,195,289,160,235,101,86,186,185	50,1000,5002,49,1000,4998,1003,1001,50,1000,503,1000,50,10000,9999,1002,52,5000,9998,49,50,51,9997,5001,47,5000,50,4998,5001,5002	1002,52,48,50,52,10000,50,10003,1000,5000,4997,500,52,48,48,9998,999,502,9998,50,10001,51,10000,5001,9998,10000,50,47,48,10000
AMAKQQLVT59HN	Barry,Robert,Winston,Ivan,Harry,Victor,Fred,Kenneth,Steve,Matt,Tom,David,Charles,Owen,Alex,Frank,Daniel,Luke,Albert,Nathan,Quinn,Jake,Calvin,Eric,Gary,Patrick,Ethan,Bob,Zach,George	F	watch,electric kettle,laptop,electric kettle,electric kettle,electric kettle,electric kettle,watch,laptop,electric kettle,laptop,electric kettle,laptop,laptop,watch,electric kettle,watch,laptop,electric kettle,watch,laptop,electric kettle,laptop,watch,laptop,watch,watch,watch,laptop,electric kettle	10000,500,500,5000,50,10000,10000,50,50,10000,1000,10000,500,10000,500,10000,1000,1000,5000,1000,10000,1000,10000,500,500,10000,50,1000,1000,10000	round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round	500,10000,1000,50,1000,10000,5000,50,5000,50,1000,500,50,50,50,1000,500,1000,10000,500,1000,1000,50,50,10000,5000,10000,5000,50,5000	round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,round,sharp,sharp,round	0.75,0.125,0.25,0.925,0.15,0.525,0.75,0.475,0.075,0.075,0.5,0.825,0.8,0.825,0.875,0.825,0.825,0.525,0.25,0.725,0.875,0.475,0.95,0.8,0.125,0.875,0.175,0.15,0.75,0.95	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	35	142,70,268,36,8,95,49,106,254,96,223,97,211,291,166,93,177,228,40,127,248,73,296,111,270,194,105,129,276,44	10000,498,497,5000,50,10003,10000,50,52,10003,1000,10001,500,9997,498,9997,1002,1000,5000,1000,10000,997,9997,500,503,9998,50,1000,1001,10000	500,10001,998,51,999,10000,4999,51,5000,47,1000,497,50,50,47,1000,498,999,9998,502,1001,1000,52,50,10002,5000,10000,4997,49,5000
A3O265SU27EUF4	Ethan,Charles,Steve,Kenneth,Quinn,Bob,Gary,Albert,Barry,Ivan,Nathan,Jake,Harry,Fred,Winston,Zach,Matt,Frank,Luke,Robert,George,Alex,Calvin,Owen,Eric,Daniel,Patrick,Victor,Tom,David	M	electric kettle,laptop,watch,laptop,laptop,watch,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,watch,laptop,electric kettle,laptop,watch,laptop,watch,laptop,laptop,electric kettle,laptop	500,50,5000,10000,10000,50,50,5000,5000,500,500,1000,1000,50,1000,5000,10000,5000,50,1000,1000,5000,10000,500,50,1000,500,500,1000,1000	round,sharp,round,round,round,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,sharp,round	1000,10000,10000,10000,50,1000,5000,50,1000,1000,10000,10000,50,1000,500,500,1000,1000,10000,1000,1000,1000,10000,5000,50,50,5000,500,5000,5000	sharp,round,round,round,sharp,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,round	1,1,1,0.575,0.125,0.875,0.875,0.075,0.2,0.625,0.95,1,0.1,0.15,0.25,0.25,0.25,0.2,0.95,0.5,0.5,0.225,0.55,0.225,0.25,0.225,0.675,0.5,0.7,0.75	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	25	18,255,135,245,246,103,259,81,138,213,20,80,76,58,22,237,43,283,210,173,273,33,300,119,256,121,264,217,79,224	500,49,5000,10000,10000,50,51,5001,5000,500,500,1003,997,48,1000,5000,10000,4998,50,1001,998,5000,10003,500,48,1000,501,500,1002,1000	1002,10000,10000,10000,48,1000,5002,50,1002,1000,10001,9999,47,999,500,502,1000,1000,9998,1000,1000,1000,10003,4999,48,50,5000,499,4999,5000
A25ZADCJI3D5AF	Zach,Alex,David,Victor,Patrick,Albert,Owen,Kenneth,Charles,Gary,Ethan,Robert,Eric,Barry,Tom,Bob,Harry,Matt,Calvin,Daniel,Fred,George,Ivan,Winston,Frank,Quinn,Jake,Steve,Nathan,Luke	M	electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,watch,electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,laptop,watch,laptop,electric kettle,laptop,laptop,electric kettle,laptop,watch,electric kettle,electric kettle,watch,electric kettle,laptop,watch,watch	1000,1000,50,10000,1000,500,5000,1000,5000,5000,500,10000,10000,10000,10000,50,1000,10000,500,10000,5000,50,10000,5000,500,10000,50,50,10000,50	round,sharp,round,sharp,round,round,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round	50,10000,500,5000,1000,50,1000,5000,10000,10000,1000,1000,5000,5000,500,1000,500,1000,1000,50,500,50,50,1000,500,5000,50,5000,10000,500	round,round,sharp,round,sharp,round,round,round,round,sharp,round,round,sharp,round,round,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,sharp,round,round,round	0.1,0.025,0.025,0.75,0.5,0.05,0.775,0.225,0.75,0.75,0.125,0.25,0.225,0.225,0.625,0.025,0.7,0.7,0.75,0,0.25,0.5,0.025,0.75,0.5,0.75,0.5,0,0.5,0.25	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	21,75,107,94,28,11,233,124,85,190,13,93,49,244,292,153,272,98,268,241,87,251,196,33,67,144,56,254,195,102	1000,1001,50,9998,1000,500,5000,1000,4997,4998,500,9999,10000,10000,9999,49,998,10001,497,10000,5001,48,10002,5000,499,10000,48,47,9999,50	50,10000,498,5000,999,50,1000,5000,10000,9998,1000,1000,5001,5000,500,1000,500,997,999,50,503,50,49,1000,499,5000,48,5000,10000,500
A2SVUP7CUY0P3L	Patrick,David,Harry,Tom,Kenneth,Steve,Ethan,Owen,Victor,Robert,Winston,Barry,Gary,Daniel,Quinn,Ivan,Luke,Zach,Jake,Fred,Albert,Matt,George,Calvin,Bob,Frank,Eric,Alex,Nathan,Charles	M	electric kettle,laptop,watch,laptop,watch,watch,laptop,laptop,electric kettle,electric kettle,watch,electric kettle,laptop,watch,electric kettle,watch,watch,watch,laptop,watch,electric kettle,electric kettle,watch,electric kettle,electric kettle,watch,watch,watch,laptop,electric kettle	1000,500,50,500,10000,5000,5000,500,500,50,1000,1000,5000,5000,5000,50,5000,5000,10000,10000,50,500,50,10000,5000,5000,50,5000,50,10000	sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,round,sharp,round,sharp,round,sharp,round,round,sharp,round	50,5000,50,50,5000,50,5000,50,10000,50,5000,10000,5000,1000,50,500,1000,10000,5000,500,5000,10000,1000,5000,500,5000,5000,50,50,500	sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,round,round,round,sharp	0.3,0.725,0.225,0.25,0.4,0.175,0.975,0.125,0.95,0.5,0.825,0.85,0.825,0.75,0.2,0.775,0.725,0.3,0.3,0.725,0.15,0.925,0.75,0.775,0.375,0.775,0.4,0.3,0.5,0.675	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	25	76,219,156,266,149,136,289,261,20,56,179,75,234,183,81,107,138,140,244,192,9,70,108,94,32,184,104,131,251,47	997,500,53,498,10000,5000,5003,498,500,47,998,1002,5000,5002,5002,50,5000,5000,10000,10003,50,502,50,9998,5000,5001,50,5000,52,10000	49,5003,53,51,5003,52,5003,50,10002,47,4999,10000,5000,1000,50,498,999,9997,5000,500,5003,10003,1002,5000,500,5000,5000,50,50,503
