workerid	Answer.buyers	Answer.gender	Answer.domains	Answer.utteredPricesRounded	Answer.utteredTypes	Answer.actualPricesRounded	Answer.actualTypes	Answer.affects	Answer.nativeLanguage	Answer.orders	Answer.income	Answer.age	Answer.sentenceIDs	Answer.utteredPrices	Answer.actualPrices
A1A9QL8W3AIDQL	Patrick,Fred,Luke,Calvin,Steve,Ivan,Jake,Barry,Bob,Tom,Victor,Frank,Gary,Alex,Harry,Matt,Zach,Winston,Ethan,Kenneth,Owen,David,Nathan,George,Daniel,Eric,Robert,Quinn,Charles,Albert	M	electric kettle,electric kettle,laptop,laptop,electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,watch,laptop,laptop,electric kettle,laptop,laptop,electric kettle,laptop,laptop,electric kettle,watch,laptop,watch,watch,laptop,watch,laptop,laptop,laptop	500,500,1000,5000,5000,1000,1000,5000,500,1000,10000,10000,1000,10000,50,10000,5000,5000,5000,1000,10000,1000,50,1000,50,500,50,5000,500,5000	sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round	1000,50,5000,500,1000,1000,1000,10000,500,50,10000,500,1000,1000,50,50,1000,5000,50,50,5000,5000,50,5000,1000,1000,500,10000,50,10000	sharp,round,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,sharp,round,round,round,round,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp	0.285687045142,1.13502690908,-0.7180782486,1.05781419417,1.13502690908,0.285687045142,0.517325189851,0.594537904755,0.594537904755,1.13502690908,0.362899760045,1.13502690908,-0.023163814471,0.903388764367,-1.18135453802,1.05781419417,0.594537904755,-0.177589244277,0.285687045142,0.748963334561,0.671750619658,-1.33577996783,-1.18135453802,-1.02692910821,-1.64463082744,-1.25856725292,-1.72184354234,-1.02692910821,0.594537904755,-1.79905625724	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	68,61,279,287,88,73,123,35,17,76,300,197,223,293,1,291,283,89,281,276,94,129,256,179,158,263,157,290,211,240	497,497,997,4998,5001,999,1000,5000,500,998,10002,10002,1000,9997,50,10003,4997,4998,4999,997,9999,1000,49,999,52,499,48,5003,500,5000	1002,50,4997,497,998,1000,1000,10000,499,52,10002,499,1000,1000,50,50,1000,4998,50,52,5000,5001,49,5002,997,1000,497,9999,50,9998
AUUAFG5DUF89I	Kenneth,Zach,Matt,Alex,George,Barry,Harry,Tom,Jake,Victor,Albert,Frank,Owen,Gary,Fred,Charles,Calvin,Eric,Ivan,Nathan,Ethan,Luke,Patrick,Bob,David,Robert,Steve,Winston,Daniel,Quinn	F	laptop,laptop,electric kettle,laptop,watch,laptop,watch,watch,watch,laptop,laptop,laptop,watch,laptop,laptop,electric kettle,laptop,watch,laptop,watch,laptop,electric kettle,laptop,watch,laptop,laptop,watch,watch,watch,watch	5000,1000,10000,50,1000,5000,500,50,50,5000,50,5000,500,50,1000,5000,5000,10000,500,5000,10000,5000,50,1000,1000,10000,10000,50,50,500	sharp,sharp,round,sharp,round,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,sharp,sharp,round,round	1000,5000,1000,5000,5000,5000,1000,500,10000,50,500,50,10000,5000,50,5000,1000,10000,10000,50,50,50,500,1000,500,50,10000,500,50,10000	round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round	1.16595336508,-0.846704229401,1.16595336508,-0.916106215418,-0.916106215418,1.09655137906,-0.916106215418,-0.916106215418,-0.916106215418,1.09655137906,-0.846704229401,-0.916106215418,-0.916106215418,-0.916106215418,1.09655137906,1.16595336508,1.16595336508,-0.916106215418,-0.916106215418,1.09655137906,1.16595336508,1.09655137906,-0.916106215418,1.09655137906,1.16595336508,-0.916106215418,0.471933504912,-0.916106215418,0.471933504912,-0.916106215418	ENGLISH	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	55	283,279,48,259,129,239,163,107,110,281,257,286,165,254,226,34,288,195,220,186,291,86,252,128,272,246,200,157,106,115	5001,999,10000,48,1000,5000,501,50,50,5002,49,5002,498,53,1000,5000,5001,10001,500,5002,9997,5001,47,1000,998,10000,9999,51,50,500	1000,5003,1003,4998,4997,4997,1000,503,9998,50,502,53,10000,5000,53,5000,997,10000,10001,53,50,48,500,1002,500,53,9999,498,52,10000
AZ7JSJ2LJCFKQ	Matt,Nathan,Jake,Charles,Bob,Owen,Daniel,Barry,Gary,Ethan,Eric,Ivan,Tom,Albert,Alex,Steve,George,Luke,Frank,David,Kenneth,Fred,Quinn,Winston,Calvin,Zach,Victor,Patrick,Robert,Harry	F	laptop,electric kettle,laptop,watch,watch,electric kettle,watch,watch,watch,watch,electric kettle,electric kettle,laptop,watch,watch,laptop,laptop,electric kettle,watch,electric kettle,electric kettle,laptop,watch,laptop,watch,laptop,watch,electric kettle,watch,watch	50,1000,5000,50,1000,5000,1000,1000,50,1000,500,1000,50,10000,10000,1000,50,5000,10000,50,50,50,10000,5000,50,5000,50,5000,5000,5000	round,round,sharp,sharp,round,sharp,sharp,sharp,round,round,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,sharp,sharp,round,round,sharp,sharp,sharp	1000,50,50,50,50,10000,50,10000,1000,5000,5000,500,50,50,50,10000,1000,500,10000,50,10000,50,10000,5000,10000,10000,50,50,50,10000	sharp,sharp,sharp,round,sharp,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,sharp,round	0.270558118984,1.65213149252,0.702299798213,-0.0748352243998,0.788648134059,-0.506576903629,0.702299798213,-1.11101525455,-1.54275693378,-0.506576903629,-0.851970247013,0.788648134059,-0.0748352243998,1.65213149252,1.56578315667,-0.938318582859,-0.592925239475,0.615951462367,-0.0748352243998,-0.0748352243998,-1.62910526963,-0.0748352243998,-0.0748352243998,-0.0748352243998,-1.71545360547,-0.938318582859,-0.0748352243998,1.47943482083,1.65213149252,-0.938318582859	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	35	208,26,286,151,126,85,171,180,103,124,69,22,206,146,196,280,258,37,200,51,10,256,195,289,160,235,101,86,186,185	50,1000,5002,49,1000,4998,1003,1001,50,1000,503,1000,50,10000,9999,1002,52,5000,9998,49,50,51,9997,5001,47,5000,50,4998,5001,5002	1002,52,48,50,52,10000,50,10003,1000,5000,4997,500,52,48,48,9998,999,502,9998,50,10001,51,10000,5001,9998,10000,50,47,48,10000
AMAKQQLVT59HN	Barry,Robert,Winston,Ivan,Harry,Victor,Fred,Kenneth,Steve,Matt,Tom,David,Charles,Owen,Alex,Frank,Daniel,Luke,Albert,Nathan,Quinn,Jake,Calvin,Eric,Gary,Patrick,Ethan,Bob,Zach,George	F	watch,electric kettle,laptop,electric kettle,electric kettle,electric kettle,electric kettle,watch,laptop,electric kettle,laptop,electric kettle,laptop,laptop,watch,electric kettle,watch,laptop,electric kettle,watch,laptop,electric kettle,laptop,watch,laptop,watch,watch,watch,laptop,electric kettle	10000,500,500,5000,50,10000,10000,50,50,10000,1000,10000,500,10000,500,10000,1000,1000,5000,1000,10000,1000,10000,500,500,10000,50,1000,1000,10000	round,sharp,sharp,round,round,sharp,round,round,sharp,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round	500,10000,1000,50,1000,10000,5000,50,5000,50,1000,500,50,50,50,1000,500,1000,10000,500,1000,1000,50,50,10000,5000,10000,5000,50,5000	round,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,sharp,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,round,sharp,round,round,sharp,sharp,round	0.567806260845,-1.44094230347,-1.0391925906,1.13025585885,-1.36059236089,-0.155343222307,0.567806260845,-0.316043107452,-1.60164218861,-1.60164218861,-0.235693164879,0.808856088563,0.72850614599,0.808856088563,0.969555973707,0.808856088563,0.808856088563,-0.155343222307,-1.0391925906,0.487456318273,0.969555973707,-0.316043107452,1.21060580142,0.72850614599,-1.44094230347,0.969555973707,-1.28024241832,-1.36059236089,0.567806260845,1.21060580142	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	0	35	142,70,268,36,8,95,49,106,254,96,223,97,211,291,166,93,177,228,40,127,248,73,296,111,270,194,105,129,276,44	10000,498,497,5000,50,10003,10000,50,52,10003,1000,10001,500,9997,498,9997,1002,1000,5000,1000,10000,997,9997,500,503,9998,50,1000,1001,10000	500,10001,998,51,999,10000,4999,51,5000,47,1000,497,50,50,47,1000,498,999,9998,502,1001,1000,52,50,10002,5000,10000,4997,49,5000
A3O265SU27EUF4	Ethan,Charles,Steve,Kenneth,Quinn,Bob,Gary,Albert,Barry,Ivan,Nathan,Jake,Harry,Fred,Winston,Zach,Matt,Frank,Luke,Robert,George,Alex,Calvin,Owen,Eric,Daniel,Patrick,Victor,Tom,David	M	electric kettle,laptop,watch,laptop,laptop,watch,laptop,electric kettle,watch,laptop,electric kettle,electric kettle,electric kettle,electric kettle,electric kettle,laptop,electric kettle,laptop,laptop,watch,laptop,electric kettle,laptop,watch,laptop,watch,laptop,laptop,electric kettle,laptop	500,50,5000,10000,10000,50,50,5000,5000,500,500,1000,1000,50,1000,5000,10000,5000,50,1000,1000,5000,10000,500,50,1000,500,500,1000,1000	round,sharp,round,round,round,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,round,round,sharp,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,sharp,round	1000,10000,10000,10000,50,1000,5000,50,1000,1000,10000,10000,50,1000,500,500,1000,1000,10000,1000,1000,1000,10000,5000,50,50,5000,500,5000,5000	sharp,round,round,round,sharp,round,sharp,round,sharp,round,sharp,sharp,sharp,sharp,round,sharp,round,round,sharp,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,round	1.47471749468,1.47471749468,1.47471749468,0.173496175845,-1.20426757351,1.09200534208,1.09200534208,-1.35735243455,-0.974640281951,0.326581036884,1.32163263364,1.47471749468,-1.28081000403,-1.12772514299,-0.821555420911,-0.821555420911,-0.821555420911,-0.974640281951,1.32163263364,-0.0561311157144,-0.0561311157144,-0.898097851431,0.096953745325,-0.898097851431,-0.821555420911,-0.898097851431,0.479665897923,-0.0561311157144,0.556208328443,0.709293189483	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	25	18,255,135,245,246,103,259,81,138,213,20,80,76,58,22,237,43,283,210,173,273,33,300,119,256,121,264,217,79,224	500,49,5000,10000,10000,50,51,5001,5000,500,500,1003,997,48,1000,5000,10000,4998,50,1001,998,5000,10003,500,48,1000,501,500,1002,1000	1002,10000,10000,10000,48,1000,5002,50,1002,1000,10001,9999,47,999,500,502,1000,1000,9998,1000,1000,1000,10003,4999,48,50,5000,499,4999,5000
A25ZADCJI3D5AF	Zach,Alex,David,Victor,Patrick,Albert,Owen,Kenneth,Charles,Gary,Ethan,Robert,Eric,Barry,Tom,Bob,Harry,Matt,Calvin,Daniel,Fred,George,Ivan,Winston,Frank,Quinn,Jake,Steve,Nathan,Luke	M	electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,watch,electric kettle,watch,electric kettle,electric kettle,electric kettle,laptop,laptop,watch,laptop,electric kettle,laptop,laptop,electric kettle,laptop,watch,electric kettle,electric kettle,watch,electric kettle,laptop,watch,watch	1000,1000,50,10000,1000,500,5000,1000,5000,5000,500,10000,10000,10000,10000,50,1000,10000,500,10000,5000,50,10000,5000,500,10000,50,50,10000,50	round,sharp,round,sharp,round,round,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,round,sharp,round,sharp,sharp,sharp,round	50,10000,500,5000,1000,50,1000,5000,10000,10000,1000,1000,5000,5000,500,1000,500,1000,1000,50,500,50,50,1000,500,5000,50,5000,10000,500	round,round,sharp,round,sharp,round,round,round,round,sharp,round,round,sharp,round,round,round,round,sharp,sharp,round,sharp,round,sharp,round,sharp,round,sharp,round,round,round	-0.980099363453,-1.23652070854,-1.23652070854,1.24221896066,0.387481143691,-1.15104692685,1.32769274235,-0.55273045497,1.24221896066,1.24221896066,-0.894625581756,-0.467256673274,-0.55273045497,-0.55273045497,0.814850052173,-1.23652070854,1.07127139726,1.07127139726,1.24221896066,-1.32199449024,-0.467256673274,0.387481143691,-1.23652070854,1.24221896066,0.387481143691,1.24221896066,0.387481143691,-1.32199449024,0.387481143691,-0.467256673274	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	21,75,107,94,28,11,233,124,85,190,13,93,49,244,292,153,272,98,268,241,87,251,196,33,67,144,56,254,195,102	1000,1001,50,9998,1000,500,5000,1000,4997,4998,500,9999,10000,10000,9999,49,998,10001,497,10000,5001,48,10002,5000,499,10000,48,47,9999,50	50,10000,498,5000,999,50,1000,5000,10000,9998,1000,1000,5001,5000,500,1000,500,997,999,50,503,50,49,1000,499,5000,48,5000,10000,500
A2SVUP7CUY0P3L	Patrick,David,Harry,Tom,Kenneth,Steve,Ethan,Owen,Victor,Robert,Winston,Barry,Gary,Daniel,Quinn,Ivan,Luke,Zach,Jake,Fred,Albert,Matt,George,Calvin,Bob,Frank,Eric,Alex,Nathan,Charles	M	electric kettle,laptop,watch,laptop,watch,watch,laptop,laptop,electric kettle,electric kettle,watch,electric kettle,laptop,watch,electric kettle,watch,watch,watch,laptop,watch,electric kettle,electric kettle,watch,electric kettle,electric kettle,watch,watch,watch,laptop,electric kettle	1000,500,50,500,10000,5000,5000,500,500,50,1000,1000,5000,5000,5000,50,5000,5000,10000,10000,50,500,50,10000,5000,5000,50,5000,50,10000	sharp,round,sharp,sharp,round,round,sharp,sharp,round,sharp,sharp,sharp,round,sharp,sharp,round,round,round,round,sharp,round,sharp,round,sharp,round,sharp,round,round,sharp,round	50,5000,50,50,5000,50,5000,50,10000,50,5000,10000,5000,1000,50,500,1000,10000,5000,500,5000,10000,1000,5000,500,5000,5000,50,50,500	sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,sharp,round,round,round,round,round,round,sharp	-0.912385596971,0.633516909525,-1.18519192165,-1.09425648009,-0.548643830737,-1.36706280476,1.54287132511,-1.54893368788,1.45193588355,-0.184902064502,0.997258675759,1.08819411732,0.997258675759,0.724452351083,-1.27612736321,0.815387792642,0.633516909525,-0.912385596971,-0.912385596971,0.633516909525,-1.45799824632,1.36100044199,0.724452351083,0.815387792642,-0.639579272295,0.815387792642,-0.548643830737,-0.912385596971,-0.184902064502,0.451646026408	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	25	76,219,156,266,149,136,289,261,20,56,179,75,234,183,81,107,138,140,244,192,9,70,108,94,32,184,104,131,251,47	997,500,53,498,10000,5000,5003,498,500,47,998,1002,5000,5002,5002,50,5000,5000,10000,10003,50,502,50,9998,5000,5001,50,5000,52,10000	49,5003,53,51,5003,52,5003,50,10002,47,4999,10000,5000,1000,50,498,999,9997,5000,500,5003,10003,1002,5000,500,5000,5000,50,50,503
A2KVAZ7FH5KM8E	George,Owen,Frank,Daniel,Luke,David,Nathan,Calvin,Zach,Alex,Charles,Ethan,Bob,Steve,Robert,Eric,Tom,Albert,Matt,Jake,Harry,Patrick,Gary,Winston,Fred,Ivan,Quinn,Kenneth,Victor,Barry	M	electric kettle,laptop,laptop,watch,watch,watch,laptop,laptop,watch,laptop,laptop,electric kettle,laptop,laptop,electric kettle,laptop,laptop,electric kettle,laptop,electric kettle,watch,laptop,laptop,electric kettle,electric kettle,watch,watch,laptop,laptop,laptop	1000,50,500,5000,1000,500,5000,5000,5000,1000,500,10000,5000,50,5000,10000,10000,500,500,10000,500,10000,500,10000,5000,5000,50,10000,500,50	round,round,sharp,round,sharp,round,round,round,sharp,round,sharp,round,round,round,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,sharp,round,round,sharp,round,round	10000,500,50,10000,500,10000,5000,500,10000,1000,5000,50,10000,500,5000,50,50,1000,5000,500,50,5000,10000,5000,500,1000,1000,1000,1000,50	round,round,sharp,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,sharp,sharp,round,round,sharp,round,round,sharp,round,sharp,sharp,sharp,round,round,round,sharp,round,round	-0.934509555646,-1.58818204276,1.09913818203,0.00968403684607,0.372835418574,-1.29766093737,1.02650790568,1.17176845837,0.154944589537,0.00968403684607,-1.37029121372,1.17176845837,0.154944589537,-1.15240038468,-0.280837068536,1.09913818203,1.17176845837,0.154944589537,-1.07977010834,1.09913818203,0.881247352993,-0.135576515845,-1.37029121372,-0.135576515845,1.09913818203,0.953877629338,-1.29766093737,1.17176845837,-0.716618726609,-1.44292149006	english	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	35	25,202,266,140,177,115,239,237,185,228,269,41,240,207,34,291,296,13,264,97,111,249,220,99,82,133,103,298,213,201	1000,50,502,5000,1003,500,5000,5000,4997,1000,497,10000,5000,50,5000,10002,9998,500,502,10003,500,10000,500,10001,4997,5000,50,9998,500,50	10000,500,48,10003,499,10000,4999,503,10000,998,4999,50,10001,499,5000,50,51,1000,5000,501,50,5001,10001,4999,500,1000,1000,999,1000,50
A2I1C1QPTNV0NG	Daniel,Tom,Owen,Jake,Winston,Charles,Barry,Ethan,Matt,Robert,Alex,Victor,Nathan,Steve,Harry,Kenneth,Calvin,Quinn,Gary,Patrick,David,Frank,Bob,Eric,Fred,Zach,George,Ivan,Luke,Albert	F	electric kettle,electric kettle,laptop,watch,electric kettle,watch,watch,laptop,electric kettle,watch,watch,electric kettle,electric kettle,watch,watch,laptop,laptop,watch,laptop,electric kettle,watch,electric kettle,laptop,watch,watch,watch,electric kettle,laptop,electric kettle,watch	10000,1000,10000,1000,10000,10000,5000,5000,1000,500,500,10000,500,10000,1000,1000,50,10000,10000,5000,500,5000,50,5000,1000,1000,5000,500,50,50	sharp,round,round,round,sharp,round,round,round,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,sharp,round,round,round,sharp,round,round,round,sharp,sharp,round	50,5000,5000,5000,10000,1000,1000,10000,10000,50,500,50,50,5000,5000,1000,1000,10000,1000,1000,5000,10000,50,10000,50,500,1000,10000,10000,1000	round,round,sharp,sharp,round,round,round,sharp,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,round,round,sharp,round,round,round,sharp,sharp,sharp,round	-0.200749014342,1.32494349466,1.32494349466,1.40524310039,1.40524310039,-1.00374507171,0.602247043026,1.32494349466,-1.00374507171,-1.08404467745,1.40524310039,-1.00374507171,-0.200749014342,0.602247043026,0.602247043026,0.602247043026,-1.00374507171,0.602247043026,0.602247043026,-1.00374507171,0.521947437289,-1.00374507171,-1.80674112908,-0.200749014342,-1.00374507171,-1.00374507171,0.602247043026,-1.00374507171,0.602247043026,-1.00374507171	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	8	65	91,24,249,129,95,143,133,240,75,166,117,96,66,199,179,278,253,145,243,88,114,35,206,185,121,122,38,270,60,103	10001,1000,10000,1000,10001,10000,5000,5000,1003,501,500,9999,501,9997,997,1003,47,10000,10000,4997,500,5000,50,5003,1000,1000,5000,499,51,50	50,5000,5001,5002,10000,1000,1000,9998,10000,48,503,51,48,5001,5002,1003,1000,10000,1000,1001,5000,10000,52,10000,50,500,1001,9997,9999,1000
AZ223PTWQ4AYF	George,Gary,Bob,Daniel,Nathan,David,Tom,Charles,Steve,Fred,Matt,Ivan,Harry,Frank,Eric,Winston,Owen,Albert,Kenneth,Jake,Luke,Alex,Robert,Ethan,Zach,Patrick,Victor,Quinn,Calvin,Barry	F	electric kettle,laptop,laptop,watch,watch,electric kettle,electric kettle,electric kettle,electric kettle,watch,electric kettle,electric kettle,watch,watch,laptop,electric kettle,watch,electric kettle,watch,watch,laptop,electric kettle,laptop,laptop,electric kettle,laptop,electric kettle,watch,watch,laptop	5000,1000,50,50,10000,5000,1000,1000,500,1000,500,10000,10000,500,10000,500,5000,50,1000,50,500,10000,500,10000,1000,10000,5000,50,10000,5000	round,sharp,round,sharp,round,sharp,round,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,round,round,round,sharp,round,sharp,sharp,round,sharp,round,round,sharp,round	1000,5000,10000,1000,1000,500,1000,1000,10000,5000,10000,10000,50,50,50,1000,500,10000,500,1000,1000,10000,500,500,5000,5000,50,1000,50,10000	sharp,sharp,sharp,round,round,sharp,sharp,round,round,round,sharp,sharp,sharp,round,sharp,sharp,sharp,sharp,sharp,round,sharp,sharp,round,sharp,round,round,sharp,sharp,round,sharp	0.655234457723,1.40550292076,1.40550292076,1.33047607446,-0.84530246836,-0.84530246836,-0.320114544231,-0.320114544231,1.40550292076,0.580207611419,1.40550292076,-0.170060851623,-1.44551723879,-1.44551723879,-1.5955709314,0.205073379898,-0.84530246836,0.880314996635,-0.545195083144,0.805288150331,0.280100226202,-0.170060851623,-0.170060851623,-0.695248775752,0.655234457723,-0.170060851623,-1.5955709314,0.43015391881,-1.5205440851,1.25544922816	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	25	38,279,210,153,143,87,28,73,15,124,20,100,196,161,296,68,187,10,127,103,268,50,262,297,24,294,36,108,191,240	5000,999,50,53,10000,5003,1000,1002,500,1000,500,9998,9997,503,10001,499,4997,50,1000,50,497,10000,498,9998,1000,9998,5000,50,10002,5000	1003,5002,10001,1000,1000,502,1001,1000,10000,5000,9998,9998,47,50,53,998,501,10002,502,1000,997,10002,500,497,5000,5000,47,997,50,10001
A2G8UI423QZYJJ	Albert,Quinn,Nathan,Winston,Charles,Tom,Harry,Fred,Robert,Daniel,Calvin,Gary,Luke,George,Barry,Steve,David,Jake,Kenneth,Owen,Frank,Ivan,Alex,Eric,Bob,Matt,Zach,Victor,Ethan,Patrick	M	watch,electric kettle,laptop,electric kettle,laptop,electric kettle,watch,electric kettle,laptop,watch,watch,electric kettle,watch,watch,electric kettle,laptop,watch,laptop,watch,laptop,laptop,watch,electric kettle,watch,electric kettle,electric kettle,watch,laptop,laptop,electric kettle	50,1000,500,50,1000,10000,500,1000,50,500,5000,500,1000,50,50,50,50,1000,1000,5000,500,10000,1000,500,500,10000,5000,1000,5000,1000	sharp,round,round,sharp,sharp,sharp,round,round,round,round,sharp,sharp,sharp,round,round,round,sharp,sharp,sharp,round,round,sharp,sharp,round,round,sharp,round,sharp,round,round	5000,50,50,500,10000,1000,50,10000,10000,10000,10000,5000,500,500,500,10000,500,500,1000,10000,10000,50,50,5000,10000,10000,500,50,50,5000	round,round,sharp,sharp,sharp,round,round,round,round,sharp,round,sharp,sharp,round,sharp,sharp,round,round,round,sharp,sharp,sharp,sharp,sharp,sharp,sharp,sharp,round,sharp,round	0.98958646515,-1.35593450191,-1.22190473236,0.721526926057,1.05660134992,-0.953845193271,-1.48996427146,0.721526926057,1.1236162347,0.98958646515,0.453467386965,0.98958646515,-0.886830308498,0.855556695603,0.855556695603,1.1236162347,0.587497156511,-1.02086007804,-0.216681460766,0.520482271738,1.05660134992,-1.48996427146,-1.15488984759,0.453467386965,0.922571580377,-0.216681460766,-1.15488984759,-1.35593450191,-1.28891961714,0.386452502192	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	6	25	154,21,216,57,280,93,111,25,205,120,185,69,177,102,7,210,152,272,173,240,220,196,76,119,20,100,137,271,236,24	52,1000,500,47,1001,10001,500,1000,50,500,5002,497,997,50,50,50,48,1002,999,5000,500,10003,997,500,500,9999,5000,1001,5000,1000	5000,50,52,502,9998,1000,50,10000,10000,10002,10000,5002,498,500,499,10001,500,500,1000,10001,10002,52,53,5001,9998,9999,497,50,51,5000
A42HOWK7GR37J	Tom,Steve,Fred,Matt,Alex,Robert,Charles,Gary,Luke,Kenneth,Barry,George,Eric,Daniel,Nathan,Victor,Harry,Zach,Albert,Ethan,Bob,Jake,Winston,Owen,Calvin,Frank,David,Ivan,Quinn,Patrick	M	electric kettle,electric kettle,watch,electric kettle,electric kettle,electric kettle,electric kettle,laptop,watch,electric kettle,watch,electric kettle,laptop,electric kettle,laptop,laptop,watch,laptop,laptop,watch,laptop,electric kettle,watch,electric kettle,laptop,watch,electric kettle,laptop,watch,watch	1000,500,1000,10000,50,1000,5000,500,10000,500,5000,500,50,10000,10000,10000,500,50,50,1000,1000,1000,500,50,50,5000,500,1000,5000,10000	round,sharp,sharp,round,round,sharp,round,round,sharp,round,round,round,round,round,round,sharp,round,round,sharp,round,sharp,round,sharp,round,round,round,round,sharp,sharp,round	500,1000,10000,500,1000,10000,50,500,10000,10000,5000,5000,1000,10000,1000,5000,50,50,500,5000,500,5000,500,50,50,5000,50,10000,50,50	sharp,round,round,round,sharp,round,sharp,sharp,round,round,round,sharp,sharp,round,round,round,sharp,sharp,round,sharp,round,round,sharp,sharp,round,sharp,round,round,round,sharp	-0.489144362387,1.41661289367,1.41661289367,-0.870295813599,1.41661289367,1.3530876518,-1.0608715392,-0.489144362387,-0.489144362387,1.41661289367,-0.489144362387,1.41661289367,1.41661289367,-0.489144362387,-0.679720087993,-0.933821055467,-1.0608715392,-0.489144362387,0.781360474983,0.844885716851,-0.679720087993,0.90841095872,-0.489144362387,-0.870295813599,-0.870295813599,-0.489144362387,-0.933821055467,1.41661289367,-0.933821055467,-0.997346297336	English	1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	4	35	27,63,175,42,8,75,36,217,195,15,134,19,208,45,243,294,116,206,252,129,272,24,167,6,201,139,11,275,181,146	1000,501,999,10000,50,1002,5000,500,9998,500,5000,500,50,10000,10000,10001,500,50,49,1000,998,1000,503,50,50,5000,500,1003,5002,10000	499,1000,10000,500,999,10000,51,502,10000,10000,5000,4998,997,10000,1000,5000,51,52,500,4999,500,5000,503,49,50,4998,50,10000,50,47
